t_abs_s,force_N,state,block,trial_idx
235.656404,0.6421,idle,,0
235.661414,0.6421,idle,,0
235.6636,0.6748,idle,,0
235.66835,0.6748,idle,,0
235.676686,0.6748,idle,,0
235.685007,0.6748,idle,,0
235.693469,0.6748,idle,,0
235.701736,0.6748,idle,,0
235.709964,0.6748,idle,,0
235.718742,0.6748,idle,,0
235.726715,0.6748,idle,,0
235.735098,0.6748,idle,,0
235.743406,0.6748,idle,,0
235.751801,0.6748,idle,,0
235.760004,0.6748,idle,,0
235.768542,0.6584,idle,,0
235.776871,0.6584,idle,,0
235.785046,0.6584,idle,,0
235.793603,0.6584,idle,,0
235.801966,0.6584,idle,,0
235.810185,0.6584,idle,,0
235.81825,0.6584,idle,,0
235.826646,0.6584,idle,,0
235.835011,0.6584,idle,,0
235.843578,0.6584,idle,,0
235.851833,0.6584,idle,,0
235.860029,0.6584,idle,,0
235.868477,0.6421,idle,,0
235.876867,0.6421,idle,,0
235.885038,0.6421,idle,,0
235.893243,0.6421,idle,,0
235.901824,0.6421,idle,,0
235.910124,0.6421,idle,,0
235.918369,0.6421,idle,,0
235.926652,0.6421,idle,,0
235.934969,0.6421,idle,,0
235.943554,0.6421,idle,,0
235.951955,0.6421,idle,,0
235.959976,0.6421,idle,,0
235.968348,0.6257,idle,,0
235.976834,0.6257,idle,,0
235.985159,0.6257,idle,,0
235.993813,0.6257,idle,,0
236.00156,0.6257,idle,,0
236.009754,0.6257,idle,,0
236.018879,0.6257,idle,,0
236.02658,0.6257,idle,,0
236.034887,0.6257,idle,,0
236.043426,0.6257,idle,,0
236.051853,0.6257,idle,,0
236.060119,0.6257,idle,,0
236.068316,0.6257,idle,,0
236.076783,0.6257,idle,,0
236.085203,0.6257,idle,,0
236.093386,0.6257,idle,,0
236.10201,0.6257,idle,,0
236.109993,0.6257,idle,,0
236.118361,0.6257,idle,,0
236.126792,0.6257,idle,,0
236.134974,0.6257,idle,,0
236.143276,0.6257,idle,,0
236.151893,0.6257,idle,,0
236.160075,0.6257,idle,,0
236.168349,0.5439,idle,,0
236.176656,0.5439,idle,,0
236.185104,0.5439,idle,,0
