t_abs_s,force_N,state,block,trial_idx
212.085861,1.7713,idle,,0
212.089389,1.7713,idle,,0
212.091393,1.7713,idle,,0
212.094929,1.7713,idle,,0
212.103462,1.7713,idle,,0
212.112144,1.7713,idle,,0
212.120509,1.7713,idle,,0
212.128665,1.7713,idle,,0
212.137073,1.7713,idle,,0
212.145193,1.7713,idle,,0
212.153721,1.7713,idle,,0
212.16237,1.7713,idle,,0
212.170471,1.7713,idle,,0
212.178774,1.7713,idle,,0
212.186904,1.6894,idle,,0
212.195419,1.6894,idle,,0
212.203587,1.6894,idle,,0
212.212403,1.6894,idle,,0
212.220412,1.6894,idle,,0
212.228744,1.6894,idle,,0
212.237116,1.6894,idle,,0
212.24571,1.6894,idle,,0
212.253874,1.6894,idle,,0
212.262173,1.6894,idle,,0
212.270284,1.6894,idle,,0
212.278711,1.6894,idle,,0
212.28711,1.7713,idle,,0
212.29564,1.7713,idle,,0
212.30366,1.7713,idle,,0
212.31205,1.7713,idle,,0
212.320297,1.7713,idle,,0
212.328647,1.7713,idle,,0
212.337028,1.7713,idle,,0
212.345436,1.7713,idle,,0
212.353614,1.7713,idle,,0
212.361841,1.7713,idle,,0
212.37039,1.7713,idle,,0
212.378755,1.7713,idle,,0
212.387168,1.7222,idle,,0
212.395466,1.7222,idle,,0
212.403933,1.7222,idle,,0
212.411991,1.7222,idle,,0
212.420213,1.7222,idle,,0
212.428714,1.7222,idle,,0
212.437283,1.7222,idle,,0
212.445514,1.7222,idle,,0
212.453789,1.7222,idle,,0
212.462028,1.7222,idle,,0
212.470281,1.7222,idle,,0
212.478729,1.7222,idle,,0
212.486833,1.6894,idle,,0
212.495504,1.6894,idle,,0
212.503539,1.6894,idle,,0
212.51184,1.6894,idle,,0
212.520265,1.6894,idle,,0
212.528969,1.6894,idle,,0
212.536975,1.6894,idle,,0
212.545294,1.6894,idle,,0
212.553408,1.6894,idle,,0
212.56189,1.6894,idle,,0
212.570199,1.6894,idle,,0
212.578667,1.6894,idle,,0
212.586873,1.7385,idle,,0
212.595187,1.7385,idle,,0
212.603416,1.7385,idle,,0
212.612472,1.7385,idle,,0
212.620048,1.7385,idle,,0
212.628629,1.7385,idle,,0
212.636969,1.7385,idle,,0
212.645312,1.7385,idle,,0
212.653277,1.7385,idle,,0
212.661954,1.7385,idle,,0
212.670478,1.7385,idle,,0
212.6787,1.7385,idle,,0
212.687014,1.7713,idle,,0
212.695456,1.7713,idle,,0
212.70368,1.7713,idle,,0
212.711982,1.7713,idle,,0
212.720042,1.7713,idle,,0
212.728941,1.7713,idle,,0
212.736943,1.7713,idle,,0
212.745288,1.7713,idle,,0
212.753692,1.7713,idle,,0
212.762047,1.7713,idle,,0
212.770229,1.7713,idle,,0
212.778726,1.7713,idle,,0
212.787082,1.7385,idle,,0
212.795208,1.7385,idle,,0
212.80361,1.7385,idle,,0
212.812352,1.7385,idle,,0
212.820212,1.7385,idle,,0
212.828835,1.7385,idle,,0
212.837261,1.7385,idle,,0
212.845336,1.7385,idle,,0
