t_abs_s,force_N,state,block,trial_idx
182.975513,1.4112,idle,,0
182.980685,1.4112,idle,,0
182.982921,1.3458,idle,,0
182.990856,1.3458,idle,,0
182.99945,1.3458,idle,,0
183.007886,1.3458,idle,,0
183.015799,1.3458,idle,,0
183.024575,1.3458,idle,,0
183.032865,1.3458,idle,,0
183.041927,1.3458,idle,,0
183.049628,1.3458,idle,,0
183.057501,1.3458,idle,,0
183.066414,1.3458,idle,,0
183.074552,1.3458,idle,,0
183.082594,1.313,idle,,0
183.091181,1.313,idle,,0
183.099485,1.313,idle,,0
183.107795,1.313,idle,,0
183.116196,1.313,idle,,0
183.12449,1.313,idle,,0
183.132817,1.313,idle,,0
183.14111,1.313,idle,,0
183.149178,1.313,idle,,0
183.158032,1.313,idle,,0
183.165957,1.313,idle,,0
183.174562,1.313,idle,,0
183.182385,1.313,idle,,0
183.190809,1.313,idle,,0
183.19932,1.313,idle,,0
183.208223,1.313,idle,,0
183.216094,1.313,idle,,0
183.224357,1.313,idle,,0
183.232554,1.313,idle,,0
183.241088,1.313,idle,,0
183.249432,1.313,idle,,0
183.257604,1.313,idle,,0
183.266043,1.313,idle,,0
183.274292,1.313,idle,,0
183.282687,1.2803,idle,,0
183.291416,1.2803,idle,,0
183.299448,1.2803,idle,,0
183.307815,1.2803,idle,,0
183.316171,1.2803,idle,,0
183.324392,1.2803,idle,,0
183.332838,1.2803,idle,,0
183.341214,1.2803,idle,,0
183.349358,1.2803,idle,,0
183.357936,1.2803,idle,,0
183.36654,1.2803,idle,,0
183.374404,1.2803,idle,,0
183.382607,1.3621,idle,,0
183.391125,1.3621,idle,,0
183.399424,1.3621,idle,,0
183.408061,1.3621,idle,,0
183.41616,1.3621,idle,,0
183.424768,1.3621,idle,,0
183.432864,1.3621,idle,,0
183.441269,1.3621,idle,,0
183.44948,1.3621,idle,,0
183.458093,1.3621,idle,,0
183.466491,1.3621,idle,,0
183.474658,1.3621,idle,,0
183.482806,1.4112,idle,,0
183.491107,1.4112,idle,,0
183.499374,1.4112,idle,,0
183.508018,1.4112,idle,,0
183.516368,1.4112,idle,,0
183.52453,1.4112,idle,,0
183.533022,1.4112,idle,,0
183.541055,1.4112,idle,,0
183.54941,1.4112,idle,,0
183.558086,1.4112,idle,,0
183.566512,1.4112,idle,,0
183.574471,1.4112,idle,,0
183.583707,1.3294,idle,,0
183.591429,1.3294,idle,,0
183.599271,1.3294,idle,,0
183.607793,1.3294,idle,,0
183.615864,1.3294,idle,,0
183.624399,1.3294,idle,,0
