t_abs_s,force_N,state,block,trial_idx
183.928993,1.5258,idle,,0
183.932781,1.5258,idle,,0
183.93474,1.5258,idle,,0
183.93667,1.5258,idle,,0
183.94487,1.5258,idle,,0
183.953446,1.5258,idle,,0
183.96176,1.5258,idle,,0
183.970027,1.5258,idle,,0
183.978914,1.5094,idle,,0
183.987446,1.5094,idle,,0
183.995496,1.5094,idle,,0
184.00402,1.5094,idle,,0
184.012186,1.5094,idle,,0
184.020455,1.5094,idle,,0
184.02896,1.5094,idle,,0
184.037647,1.5094,idle,,0
184.045605,1.5094,idle,,0
184.054171,1.5094,idle,,0
184.061943,1.5094,idle,,0
184.070168,1.5094,idle,,0
184.078708,1.4767,idle,,0
184.087273,1.4767,idle,,0
184.09511,1.4767,idle,,0
184.103539,1.4767,idle,,0
184.111933,1.4767,idle,,0
184.120416,1.4767,idle,,0
184.128782,1.4767,idle,,0
184.136831,1.4767,idle,,0
184.145252,1.4767,idle,,0
184.153638,1.4767,idle,,0
184.162224,1.4767,idle,,0
184.170482,1.4767,idle,,0
184.178843,1.7876,idle,,0
184.186861,1.7876,idle,,0
184.195354,1.7876,idle,,0
184.203797,1.7876,idle,,0
184.212361,1.7876,idle,,0
184.220396,1.7876,idle,,0
184.228684,1.7876,idle,,0
184.236995,1.7876,idle,,0
184.245455,1.7876,idle,,0
184.253738,1.7876,idle,,0
184.262221,1.7876,idle,,0
184.270246,1.7876,idle,,0
184.278794,1.7385,idle,,0
184.287155,1.7385,idle,,0
184.295166,1.7385,idle,,0
184.303668,1.7385,idle,,0
184.31192,1.7385,idle,,0
184.320174,1.7385,idle,,0
184.328647,1.7385,idle,,0
184.336871,1.7385,idle,,0
184.345109,1.7385,idle,,0
184.3535,1.7385,idle,,0
184.361846,1.7385,idle,,0
184.370046,1.7385,idle,,0
184.378618,1.7222,idle,,0
184.386822,1.7222,idle,,0
184.395389,1.7222,idle,,0
184.403721,1.7222,idle,,0
184.411957,1.7222,idle,,0
184.420192,1.7222,idle,,0
184.428638,1.7222,idle,,0
184.43721,1.7222,idle,,0
184.445527,1.7222,idle,,0
184.45376,1.7222,idle,,0
184.461912,1.7222,idle,,0
184.470129,1.7222,idle,,0
184.478573,1.7876,idle,,0
184.48683,1.7876,idle,,0
184.495097,1.7876,idle,,0
184.503502,1.7876,idle,,0
184.511942,1.7876,idle,,0
184.520071,1.7876,idle,,0
184.528561,1.7876,idle,,0
184.537069,1.7876,idle,,0
184.545573,1.7876,idle,,0
184.553741,1.7876,idle,,0
184.562107,1.7876,idle,,0
184.570497,1.7876,idle,,0
184.578607,2.0167,idle,,0
184.587182,2.0167,idle,,0
184.595303,2.0167,idle,,0
184.603967,2.0167,idle,,0
184.611858,2.0167,idle,,0
184.620166,2.0167,idle,,0
184.628927,2.0167,idle,,0
184.636784,2.0167,idle,,0
184.645036,2.0167,idle,,0
184.653452,2.0167,idle,,0
184.661921,2.0167,idle,,0
184.670092,2.0167,idle,,0
184.678486,2.5077,idle,,0
