t_abs_s,force_N,state,block,trial_idx
208.020223,2.8677,idle,,0
208.02485,2.8677,idle,,0
208.026816,2.8677,idle,,0
208.030205,2.8677,idle,,0
208.03834,2.8677,idle,,0
208.046684,2.8677,idle,,0
208.05518,2.8677,idle,,0
208.063522,2.8677,idle,,0
208.071856,2.8677,idle,,0
208.080582,2.8677,idle,,0
208.088779,2.8023,idle,,0
208.097046,2.8023,idle,,0
208.105498,2.8023,idle,,0
208.113876,2.8023,idle,,0
208.121889,2.8023,idle,,0
208.130562,2.8023,idle,,0
208.13854,2.8023,idle,,0
208.146776,2.8023,idle,,0
208.155347,2.8023,idle,,0
208.163679,2.8023,idle,,0
208.171769,2.8023,idle,,0
208.180397,2.8023,idle,,0
208.188651,2.9332,idle,,0
208.196923,2.9332,idle,,0
208.205582,2.9332,idle,,0
208.213893,2.9332,idle,,0
208.221822,2.9332,idle,,0
208.230555,2.9332,idle,,0
208.238647,2.9332,idle,,0
208.247051,2.9332,idle,,0
208.25529,2.9332,idle,,0
208.263758,2.9332,idle,,0
208.271948,2.9332,idle,,0
208.280579,2.9332,idle,,0
208.288712,3.4569,idle,,0
208.296911,3.4569,idle,,0
208.305339,3.4569,idle,,0
208.313877,3.4569,idle,,0
208.321691,3.4569,idle,,0
208.330574,3.4569,idle,,0
208.338939,3.4569,idle,,0
208.346909,3.4569,idle,,0
208.355409,3.4569,idle,,0
208.363949,3.4569,idle,,0
208.371821,3.4569,idle,,0
208.380547,3.4569,idle,,0
208.388708,4.1115,idle,,0
208.397025,4.1115,idle,,0
208.405332,4.1115,idle,,0
208.413869,4.1115,idle,,0
208.421734,4.1115,idle,,0
208.430721,4.1115,idle,,0
208.438728,4.1115,idle,,0
208.446589,4.1115,idle,,0
208.455304,4.1115,idle,,0
208.463486,4.1115,idle,,0
208.471977,4.1115,idle,,0
208.480491,4.1115,idle,,0
208.488798,4.5697,idle,,0
208.496424,4.5697,idle,,0
208.504922,4.5697,idle,,0
208.513533,4.5697,idle,,0
208.521867,4.5697,idle,,0
208.530322,4.5697,idle,,0
208.538813,4.5697,idle,,0
208.546982,4.5697,idle,,0
208.555431,4.5697,idle,,0
208.563381,4.5697,idle,,0
208.571859,4.5697,idle,,0
208.580224,4.5697,idle,,0
208.588477,4.5042,idle,,0
208.596805,4.5042,idle,,0
208.605562,4.5042,idle,,0
208.613436,4.5042,idle,,0
208.621972,4.5042,idle,,0
208.630586,4.5042,idle,,0
208.638329,4.5042,idle,,0
208.646943,4.5042,idle,,0
208.655433,4.5042,idle,,0
208.663494,4.5042,idle,,0
208.671891,4.5042,idle,,0
208.680631,4.5042,idle,,0
208.688562,4.6188,idle,,0
208.69688,4.6188,idle,,0
208.70523,4.6188,idle,,0
208.713497,4.6188,idle,,0
208.721775,4.6188,idle,,0
208.730322,4.6188,idle,,0
208.738731,4.6188,idle,,0
208.746769,4.6188,idle,,0
208.755084,4.6188,idle,,0
208.763707,4.6188,idle,,0
208.77178,4.6188,idle,,0
208.780283,4.6188,idle,,0
208.788789,4.4879,idle,,0
208.796728,4.4879,idle,,0
208.805286,4.4879,idle,,0
208.813628,4.4879,idle,,0
208.82185,4.4879,idle,,0
208.830373,4.4879,idle,,0
208.838483,4.4879,idle,,0
208.84672,4.4879,idle,,0
208.855173,4.4879,idle,,0
208.863507,4.4879,idle,,0
208.8717,4.4879,idle,,0
208.880266,4.4879,idle,,0
208.888466,4.2751,idle,,0
208.896744,4.2751,idle,,0
208.905247,4.2751,idle,,0
208.913627,4.2751,idle,,0
208.921502,4.2751,idle,,0
208.930129,4.2751,idle,,0
208.938724,4.2751,idle,,0
208.946735,4.2751,idle,,0
208.954965,4.2751,idle,,0
208.963875,4.2751,idle,,0
208.971664,4.2751,idle,,0
208.980089,4.2751,idle,,0
208.988387,3.866,idle,,0
208.996724,3.866,idle,,0
209.005211,3.866,idle,,0
209.013505,3.866,idle,,0
209.021882,3.866,idle,,0
209.030378,3.866,idle,,0
209.038629,3.866,idle,,0
209.046728,3.866,idle,,0
209.055145,3.866,idle,,0
209.063358,3.866,idle,,0
209.071934,3.866,idle,,0
209.080236,3.866,idle,,0
209.088664,3.6205,idle,,0
209.096701,3.6205,idle,,0
209.105349,3.6205,idle,,0
209.113493,3.6205,idle,,0
209.122199,3.6205,idle,,0
209.130302,3.6205,idle,,0
209.138313,3.6205,idle,,0
209.146683,3.6205,idle,,0
209.155164,3.6205,idle,,0
209.163512,3.6205,idle,,0
209.171933,3.6205,idle,,0
209.180208,3.6205,idle,,0
209.188087,3.4896,idle,,0
209.196514,3.4896,idle,,0
209.205054,3.4896,idle,,0
209.213052,3.4896,idle,,0
209.221834,3.4896,idle,,0
209.230514,3.4896,idle,,0
209.238312,3.4896,idle,,0
209.246745,3.4896,idle,,0
209.254897,3.4896,idle,,0
209.26313,3.4896,idle,,0
209.271912,3.4896,idle,,0
209.280415,3.4896,idle,,0
209.288464,3.8824,idle,,0
209.296674,3.8824,idle,,0
209.305101,3.8824,idle,,0
209.313632,3.8824,idle,,0
209.321618,3.8824,idle,,0
209.330042,3.8824,idle,,0
209.338416,3.8824,idle,,0
209.3467,3.8824,idle,,0
209.355166,3.8824,idle,,0
209.363481,3.8824,idle,,0
209.371794,3.8824,idle,,0
209.380146,3.8824,idle,,0
209.388405,3.9478,idle,,0
209.396555,3.9478,idle,,0
209.404928,3.9478,idle,,0
209.413574,3.9478,idle,,0
209.421772,3.9478,idle,,0
209.429968,3.9478,idle,,0
209.438421,3.9478,idle,,0
209.446492,3.9478,idle,,0
209.454887,3.9478,idle,,0
209.463379,3.9478,idle,,0
209.471769,3.9478,idle,,0
209.479925,3.9478,idle,,0
209.488382,3.9478,idle,,0
209.496587,3.9478,idle,,0
209.505082,3.9478,idle,,0
209.513608,3.9478,idle,,0
209.521827,3.9478,idle,,0
209.530049,3.9478,idle,,0
209.538195,3.9478,idle,,0
209.546581,3.9478,idle,,0
209.555098,3.9478,idle,,0
209.563114,3.9478,idle,,0
209.571617,3.9478,idle,,0
209.580288,3.9478,idle,,0
209.588692,3.8987,idle,,0
209.596757,3.8987,idle,,0
209.604873,3.8987,idle,,0
209.614066,3.8987,idle,,0
209.621672,3.8987,idle,,0
209.631244,3.8987,idle,,0
209.638945,3.8987,idle,,0
209.646531,3.8987,idle,,0
209.655337,3.8987,idle,,0
209.663555,3.8987,idle,,0
209.671497,3.8987,idle,,0
209.679758,3.8987,idle,,0
209.688063,4.0624,idle,,0
209.696459,4.0624,idle,,0
209.704795,4.0624,idle,,0
209.713052,4.0624,idle,,0
209.721355,4.0624,idle,,0
209.729787,4.0624,idle,,0
209.738086,4.0624,idle,,0
209.746435,4.0624,idle,,0
209.754729,4.0624,idle,,0
209.762931,4.0624,idle,,0
209.77129,4.0624,idle,,0
209.779716,4.0624,idle,,0
209.78815,4.2424,idle,,0
209.796242,4.2424,idle,,0
209.804825,4.2424,idle,,0
209.813018,4.2424,idle,,0
209.821548,4.2424,idle,,0
209.830124,4.2424,idle,,0
209.838249,4.2424,idle,,0
209.846459,4.2424,idle,,0
209.854888,4.2424,idle,,0
209.863559,4.2424,idle,,0
209.871532,4.2424,idle,,0
209.880184,4.2424,idle,,0
209.887938,4.537,idle,,0
209.896324,4.537,idle,,0
209.904941,4.537,idle,,0
209.91336,4.537,idle,,0
209.921568,4.537,idle,,0
209.930036,4.537,idle,,0
209.937993,4.537,idle,,0
209.946321,4.537,idle,,0
209.954878,4.537,idle,,0
209.963,4.537,idle,,0
209.971603,4.537,idle,,0
209.979621,4.537,idle,,0
209.98822,4.7661,idle,,0
209.996253,4.7661,idle,,0
210.004785,4.7661,idle,,0
210.013556,4.7661,idle,,0
210.021821,4.7661,idle,,0
210.030037,4.7661,idle,,0
210.037981,4.7661,idle,,0
210.046272,4.7661,idle,,0
210.054489,4.7661,idle,,0
210.062929,4.7661,idle,,0
210.071818,4.7661,idle,,0
210.079846,4.7661,idle,,0
210.088082,5.0279,idle,,0
210.096464,5.0279,idle,,0
210.104975,5.0279,idle,,0
210.113235,5.0279,idle,,0
210.121364,5.0279,idle,,0
210.130108,5.0279,idle,,0
210.138315,5.0279,idle,,0
210.146455,5.0279,idle,,0
210.154604,5.0279,idle,,0
210.163442,5.0279,idle,,0
210.172167,5.0279,idle,,0
210.179626,5.0279,idle,,0
210.188076,5.257,idle,,0
210.196083,5.257,idle,,0
210.204881,5.257,idle,,0
210.213189,5.257,idle,,0
210.221234,5.257,idle,,0
210.2298,5.257,idle,,0
210.238236,5.257,idle,,0
210.247623,5.257,idle,,0
210.254846,5.257,idle,,0
210.262936,5.257,idle,,0
210.271229,5.257,idle,,0
210.279746,5.257,idle,,0
210.288262,5.257,idle,,0
210.296156,5.257,idle,,0
210.304689,5.257,idle,,0
