t_abs_s,force_N,state,block,trial_idx
187.578937,4.5861,idle,,0
187.582782,4.5861,idle,,0
187.585247,4.5861,idle,,0
187.588596,4.5861,idle,,0
187.596933,4.5861,idle,,0
187.6052,4.5861,idle,,0
187.613844,4.5861,idle,,0
187.622085,4.5861,idle,,0
187.630376,4.5861,idle,,0
187.638739,4.5861,idle,,0
187.647073,4.5861,idle,,0
187.655402,4.5861,idle,,0
187.664007,4.5861,idle,,0
187.672332,4.5861,idle,,0
187.680385,4.6843,idle,,0
187.688992,4.6843,idle,,0
187.697195,4.6843,idle,,0
187.705638,4.6843,idle,,0
187.713999,4.6843,idle,,0
187.722253,4.6843,idle,,0
187.730408,4.6843,idle,,0
187.738857,4.6843,idle,,0
187.747024,4.6843,idle,,0
187.755774,4.6843,idle,,0
187.764091,4.6843,idle,,0
187.772307,4.6843,idle,,0
187.780315,4.5206,idle,,0
187.788871,4.5206,idle,,0
187.797185,4.5206,idle,,0
187.805378,4.5206,idle,,0
187.814154,4.5206,idle,,0
187.822242,4.5206,idle,,0
187.830589,4.5206,idle,,0
187.839166,4.5206,idle,,0
187.84749,4.5206,idle,,0
187.855622,4.5206,idle,,0
187.864249,4.5206,idle,,0
187.87279,4.5533,idle,,0
187.880513,4.5533,idle,,0
187.889026,4.5533,idle,,0
187.897198,4.5533,idle,,0
187.905761,4.5533,idle,,0
187.914164,4.5533,idle,,0
187.921946,4.5533,idle,,0
187.930303,4.5533,idle,,0
187.938776,4.5533,idle,,0
187.94723,4.5533,idle,,0
187.955215,4.5533,idle,,0
187.963758,4.5533,idle,,0
187.971996,4.5533,idle,,0
187.980475,4.4061,idle,,0
187.988621,4.4061,idle,,0
187.996893,4.4061,idle,,0
188.005422,4.4061,idle,,0
188.013596,4.4061,idle,,0
188.02185,4.4061,idle,,0
188.030247,4.4061,idle,,0
188.038693,4.4061,idle,,0
188.047154,4.4061,idle,,0
188.054962,4.4061,idle,,0
188.063398,4.4061,idle,,0
188.071816,4.4061,idle,,0
188.080254,4.3079,idle,,0
188.088663,4.3079,idle,,0
188.097011,4.3079,idle,,0
188.105335,4.3079,idle,,0
188.11403,4.3079,idle,,0
188.122492,4.3079,idle,,0
188.130444,4.3079,idle,,0
188.138982,4.3079,idle,,0
188.147263,4.3079,idle,,0
188.155224,4.3079,idle,,0
188.163897,4.3079,idle,,0
188.172371,4.3079,idle,,0
188.180299,4.1933,idle,,0
188.188904,4.1933,idle,,0
188.1974,4.1933,idle,,0
188.205446,4.1933,idle,,0
188.214009,4.1933,idle,,0
188.222156,4.1933,idle,,0
