t_abs_s,force_N,state,block,trial_idx
196.358576,3.2441,idle,,0
196.362276,3.2441,idle,,0
196.364568,3.2441,idle,,0
196.366691,3.2441,idle,,0
196.374247,3.2441,idle,,0
196.382681,3.2441,idle,,0
196.391022,3.1787,idle,,0
196.399466,3.1787,idle,,0
196.408145,3.1787,idle,,0
196.416494,3.1787,idle,,0
196.424879,3.1787,idle,,0
196.433006,3.1787,idle,,0
196.441468,3.1787,idle,,0
196.449865,3.1787,idle,,0
196.45811,3.1787,idle,,0
196.466791,3.1787,idle,,0
196.474974,3.1787,idle,,0
196.482807,3.1787,idle,,0
196.491404,3.0805,idle,,0
196.499857,3.0805,idle,,0
196.507649,3.0805,idle,,0
196.516209,3.0805,idle,,0
196.524789,3.0805,idle,,0
196.533027,3.0805,idle,,0
196.541657,3.0805,idle,,0
196.549817,3.0805,idle,,0
196.558058,3.0805,idle,,0
196.5666,3.0805,idle,,0
196.574725,3.0805,idle,,0
196.583189,3.0805,idle,,0
196.59132,2.9823,idle,,0
196.599693,2.9823,idle,,0
196.608157,2.9823,idle,,0
196.616641,2.9823,idle,,0
196.62452,2.9823,idle,,0
196.632729,2.9823,idle,,0
196.641455,2.9823,idle,,0
196.649973,2.9823,idle,,0
196.658023,2.9823,idle,,0
196.666855,2.9823,idle,,0
196.674369,2.9823,idle,,0
196.682975,2.9823,idle,,0
196.691272,3.3751,idle,,0
196.699692,3.3751,idle,,0
196.707746,3.3751,idle,,0
196.716232,3.3751,idle,,0
196.724449,3.3751,idle,,0
196.732825,3.3751,idle,,0
196.741792,3.3751,idle,,0
196.749734,3.3751,idle,,0
196.758034,3.3751,idle,,0
196.76662,3.3751,idle,,0
196.774718,3.3751,idle,,0
196.78265,3.3751,idle,,0
196.791146,3.506,idle,,0
196.799426,3.506,idle,,0
196.807867,3.506,idle,,0
196.816786,3.506,idle,,0
196.824618,3.506,idle,,0
196.832804,3.506,idle,,0
196.841073,3.506,idle,,0
196.849454,3.506,idle,,0
196.858071,3.506,idle,,0
196.86612,3.506,idle,,0
196.875567,3.506,idle,,0
196.882856,3.506,idle,,0
196.891143,3.8005,idle,,0
196.899497,3.8005,idle,,0
196.907892,3.8005,idle,,0
196.916182,3.8005,idle,,0
196.924461,3.8005,idle,,0
196.932713,3.8005,idle,,0
196.941246,3.8005,idle,,0
196.949458,3.8005,idle,,0
196.957895,3.8005,idle,,0
196.966088,3.8005,idle,,0
196.974544,3.8005,idle,,0
196.982694,3.8005,idle,,0
196.99114,3.8005,idle,,0
196.99958,3.8005,idle,,0
197.007711,3.8005,idle,,0
197.016206,3.8005,idle,,0
197.024816,3.8005,idle,,0
197.032825,3.8005,idle,,0
197.041159,3.8005,idle,,0
197.049578,3.8005,idle,,0
197.057873,3.8005,idle,,0
197.066073,3.8005,idle,,0
197.074625,3.8005,idle,,0
197.082812,3.8005,idle,,0
197.091161,3.7514,idle,,0
197.099484,3.7514,idle,,0
197.107648,3.7514,idle,,0
197.11637,3.7514,idle,,0
197.124479,3.7514,idle,,0
197.132894,3.7514,idle,,0
197.140909,3.7514,idle,,0
197.149455,3.7514,idle,,0
197.157751,3.7514,idle,,0
197.16637,3.7514,idle,,0
197.174445,3.7514,idle,,0
197.182701,3.7514,idle,,0
197.191203,3.6533,idle,,0
197.199352,3.6533,idle,,0
197.207634,3.6533,idle,,0
197.216113,3.6533,idle,,0
197.224383,3.6533,idle,,0
197.232681,3.6533,idle,,0
197.241084,3.6533,idle,,0
197.249372,3.6533,idle,,0
197.257677,3.6533,idle,,0
197.266109,3.6533,idle,,0
197.274731,3.6533,idle,,0
197.282653,3.6533,idle,,0
197.291043,3.686,idle,,0
197.299666,3.686,idle,,0
197.30767,3.686,idle,,0
197.316046,3.686,idle,,0
197.324267,3.686,idle,,0
197.332452,3.686,idle,,0
197.340925,3.686,idle,,0
197.34939,3.686,idle,,0
197.357546,3.686,idle,,0
197.366133,3.686,idle,,0
197.374603,3.686,idle,,0
197.382567,3.686,idle,,0
197.390981,3.6696,idle,,0
197.399709,3.6696,idle,,0
197.407689,3.6696,idle,,0
197.416121,3.6696,idle,,0
197.424338,3.6696,idle,,0
197.432456,3.6696,idle,,0
197.441251,3.6696,idle,,0
197.449209,3.6696,idle,,0
197.45771,3.6696,idle,,0
197.466005,3.6696,idle,,0
197.474296,3.6696,idle,,0
197.482397,3.6696,idle,,0
197.491026,3.5223,idle,,0
197.499284,3.5223,idle,,0
197.507607,3.5223,idle,,0
197.515988,3.5223,idle,,0
197.524706,3.5223,idle,,0
197.533061,3.5223,idle,,0
197.541037,3.5223,idle,,0
197.54944,3.5223,idle,,0
197.557553,3.5223,idle,,0
197.566107,3.5223,idle,,0
197.57457,3.5223,idle,,0
197.583205,3.5223,idle,,0
197.59109,3.5714,idle,,0
197.599376,3.5714,idle,,0
197.607798,3.5714,idle,,0
197.61612,3.5714,idle,,0
197.624453,3.5714,idle,,0
197.633464,3.5714,idle,,0
197.640964,3.5714,idle,,0
197.649248,3.5714,idle,,0
197.657989,3.5714,idle,,0
197.666083,3.5714,idle,,0
197.674147,3.5714,idle,,0
197.682715,3.5714,idle,,0
197.69141,3.3914,idle,,0
197.699187,3.3914,idle,,0
197.70783,3.3914,idle,,0
197.715791,3.3914,idle,,0
197.724362,3.3914,idle,,0
197.732409,3.3914,idle,,0
197.740989,3.3914,idle,,0
197.749212,3.3914,idle,,0
197.757397,3.3914,idle,,0
197.765837,3.3914,idle,,0
197.774244,3.3914,idle,,0
197.783006,3.3914,idle,,0
197.791298,3.4078,idle,,0
197.799242,3.4078,idle,,0
197.807616,3.4078,idle,,0
197.816305,3.4078,idle,,0
197.824299,3.4078,idle,,0
197.832457,3.4078,idle,,0
197.840832,3.4078,idle,,0
197.849312,3.4078,idle,,0
197.857491,3.4078,idle,,0
197.866036,3.4078,idle,,0
197.874415,3.4078,idle,,0
197.882477,3.4078,idle,,0
197.890955,3.3423,idle,,0
197.899733,3.3423,idle,,0
197.907607,3.3423,idle,,0
197.915961,3.3423,idle,,0
197.924219,3.3423,idle,,0
197.932522,3.3423,idle,,0
197.940773,3.3423,idle,,0
197.94904,3.3423,idle,,0
197.957545,3.3423,idle,,0
197.965941,3.3423,idle,,0
197.974433,3.3423,idle,,0
197.982425,3.3423,idle,,0
197.991206,3.3751,idle,,0
197.999158,3.3751,idle,,0
198.007689,3.3751,idle,,0
198.015777,3.3751,idle,,0
198.024009,3.3751,idle,,0
198.032594,3.3751,idle,,0
198.041354,3.3751,idle,,0
198.049185,3.3751,idle,,0
198.058129,3.3751,idle,,0
198.065836,3.3751,idle,,0
198.074087,3.3751,idle,,0
198.082412,3.3751,idle,,0
198.090954,3.3751,idle,,0
198.099198,3.3751,idle,,0
198.107443,3.3751,idle,,0
198.115847,3.3751,idle,,0
198.124359,3.3751,idle,,0
198.132313,3.3751,idle,,0
198.140895,3.3751,idle,,0
198.149255,3.3751,idle,,0
198.158103,3.3751,idle,,0
198.166123,3.3751,idle,,0
198.174309,3.3751,idle,,0
198.182497,3.3751,idle,,0
198.191059,3.3587,idle,,0
198.199206,3.3587,idle,,0
198.207656,3.3587,idle,,0
198.215749,3.3587,idle,,0
198.224344,3.3587,idle,,0
198.23285,3.3587,idle,,0
198.240853,3.3587,idle,,0
198.249206,3.3587,idle,,0
198.257959,3.3587,idle,,0
198.265838,3.3587,idle,,0
198.27406,3.3587,idle,,0
198.282234,3.3587,idle,,0
198.29073,3.3423,idle,,0
198.299208,3.3423,idle,,0
198.307278,3.3423,idle,,0
198.315757,3.3423,idle,,0
198.323827,3.3423,idle,,0
198.332233,3.3423,idle,,0
198.34091,3.3423,idle,,0
198.348964,3.3423,idle,,0
198.357275,3.3423,idle,,0
198.365719,3.3423,idle,,0
198.374017,3.3423,idle,,0
198.382186,3.3423,idle,,0
198.39075,3.4569,idle,,0
198.399416,3.4569,idle,,0
198.407322,3.4569,idle,,0
198.415772,3.4569,idle,,0
198.424314,3.4569,idle,,0
198.43221,3.4569,idle,,0
198.441063,3.4569,idle,,0
198.449145,3.4569,idle,,0
198.457244,3.4569,idle,,0
198.465672,3.4569,idle,,0
198.474137,3.4569,idle,,0
198.482338,3.4569,idle,,0
198.490701,3.2769,idle,,0
198.498903,3.2769,idle,,0
198.507885,3.2769,idle,,0
198.515782,3.2769,idle,,0
198.524109,3.2769,idle,,0
198.532319,3.2769,idle,,0
198.540632,3.2769,idle,,0
198.549115,3.2769,idle,,0
198.557406,3.2769,idle,,0
198.565603,3.2769,idle,,0
198.574509,3.2769,idle,,0
198.582479,3.2769,idle,,0
198.590787,3.195,idle,,0
198.599174,3.195,idle,,0
198.607362,3.195,idle,,0
198.615733,3.195,idle,,0
198.624444,3.195,idle,,0
198.6326,3.195,idle,,0
198.640867,3.195,idle,,0
198.649066,3.195,idle,,0
198.657246,3.195,idle,,0
198.665848,3.195,idle,,0
198.674255,3.195,idle,,0
198.682565,3.195,idle,,0
198.690819,3.0477,idle,,0
198.6989,3.0477,idle,,0
198.707703,3.0477,idle,,0
198.715695,3.0477,idle,,0
198.723674,3.0477,idle,,0
198.731999,3.0477,idle,,0
198.740368,3.0477,idle,,0
198.749026,3.0477,idle,,0
198.756897,3.0477,idle,,0
198.765338,3.0477,idle,,0
198.77378,3.0477,idle,,0
198.78203,3.0477,idle,,0
198.790481,2.9496,idle,,0
198.79881,2.9496,idle,,0
198.807076,2.9496,idle,,0
198.815598,2.9496,idle,,0
198.824017,2.9496,idle,,0
198.832727,2.9496,idle,,0
198.840461,2.9496,idle,,0
198.848492,2.9496,idle,,0
198.856931,2.9496,idle,,0
198.865121,2.9496,idle,,0
198.873438,2.9496,idle,,0
198.881961,2.9496,idle,,0
198.890235,3.1787,idle,,0
198.898619,3.1787,idle,,0
198.907021,3.1787,idle,,0
198.915582,3.1787,idle,,0
198.924016,3.1787,idle,,0
198.932043,3.1787,idle,,0
198.940316,3.1787,idle,,0
198.948562,3.1787,idle,,0
198.957035,3.1787,idle,,0
198.965394,3.1787,idle,,0
198.974168,3.1787,idle,,0
198.982119,3.1787,idle,,0
198.990555,3.2605,idle,,0
198.998908,3.2605,idle,,0
199.007423,3.2605,idle,,0
199.015419,3.2605,idle,,0
199.023827,3.2605,idle,,0
199.0321,3.2605,idle,,0
199.040569,3.2605,idle,,0
199.049138,3.2605,idle,,0
199.057139,3.2605,idle,,0
199.065608,3.2605,idle,,0
199.073925,3.2605,idle,,0
199.082215,3.2605,idle,,0
199.090493,3.3096,idle,,0
199.098793,3.3096,idle,,0
199.107508,3.3096,idle,,0
199.11553,3.3096,idle,,0
199.123988,3.3096,idle,,0
199.13214,3.3096,idle,,0
199.140792,3.3096,idle,,0
199.148816,3.3096,idle,,0
199.157022,3.3096,idle,,0
199.165593,3.3096,idle,,0
199.17367,3.3096,idle,,0
199.181933,3.3096,idle,,0
199.190317,3.3423,idle,,0
199.198801,3.3423,idle,,0
199.207189,3.3423,idle,,0
199.21632,3.3423,idle,,0
199.223779,3.3423,idle,,0
199.231979,3.3423,idle,,0
199.240402,3.3423,idle,,0
199.2491,3.3423,idle,,0
199.257193,3.3423,idle,,0
199.265601,3.3423,idle,,0
199.27378,3.3423,idle,,0
199.282082,3.3423,idle,,0
199.290419,3.3096,idle,,0
199.298814,3.3096,idle,,0
199.307117,3.3096,idle,,0
199.315624,3.3096,idle,,0
199.323872,3.3096,idle,,0
199.332162,3.3096,idle,,0
199.340419,3.3096,idle,,0
199.348757,3.3096,idle,,0
199.357335,3.3096,idle,,0
199.36534,3.3096,idle,,0
199.373734,3.3096,idle,,0
199.381978,3.3096,idle,,0
199.390403,3.3423,idle,,0
199.398829,3.3423,idle,,0
199.407108,3.3423,idle,,0
199.41555,3.3423,idle,,0
199.423979,3.3423,idle,,0
199.432113,3.3423,idle,,0
199.440313,3.3423,idle,,0
199.448977,3.3423,idle,,0
199.458449,3.3423,idle,,0
199.465387,3.3423,idle,,0
199.473846,3.3423,idle,,0
199.481889,3.3423,idle,,0
199.490301,3.2932,idle,,0
199.498645,3.2932,idle,,0
199.506971,3.2932,idle,,0
199.515277,3.2932,idle,,0
199.523852,3.2932,idle,,0
199.532002,3.2932,idle,,0
199.540292,3.2932,idle,,0
199.548505,3.2932,idle,,0
199.55719,3.2932,idle,,0
199.565225,3.2932,idle,,0
199.573855,3.2932,idle,,0
199.581842,3.2932,idle,,0
199.59025,3.3096,idle,,0
199.598947,3.3096,idle,,0
199.607037,3.3096,idle,,0
199.615326,3.3096,idle,,0
199.623727,3.3096,idle,,0
199.63182,3.3096,idle,,0
199.640245,3.3096,idle,,0
199.648643,3.3096,idle,,0
199.657134,3.3096,idle,,0
199.665363,3.3096,idle,,0
199.673714,3.3096,idle,,0
199.681919,3.3096,idle,,0
199.690245,3.2932,idle,,0
199.698483,3.2932,idle,,0
199.7073,3.2932,idle,,0
199.71546,3.2932,idle,,0
199.723387,3.2932,idle,,0
199.731933,3.2932,idle,,0
199.740028,3.2932,idle,,0
199.748504,3.2932,idle,,0
199.757015,3.2932,idle,,0
199.765191,3.2932,idle,,0
199.773519,3.2932,idle,,0
199.781781,3.2932,idle,,0
199.790107,3.2769,idle,,0
199.798718,3.2769,idle,,0
199.806935,3.2769,idle,,0
199.815225,3.2769,idle,,0
199.823616,3.2769,idle,,0
199.831782,3.2769,idle,,0
199.840387,3.2769,idle,,0
199.848907,3.2769,idle,,0
199.857066,3.2769,idle,,0
199.865111,3.2769,idle,,0
199.873594,3.2769,idle,,0
199.881727,3.2769,idle,,0
199.890214,3.2932,idle,,0
199.898475,3.2932,idle,,0
199.906943,3.2932,idle,,0
199.915172,3.2932,idle,,0
199.923982,3.2932,idle,,0
199.931971,3.2932,idle,,0
199.940351,3.2932,idle,,0
199.948532,3.2932,idle,,0
199.956835,3.2932,idle,,0
199.965439,3.2932,idle,,0
199.973724,3.2932,idle,,0
199.982368,3.2932,idle,,0
199.990499,3.3096,idle,,0
199.999014,3.3096,idle,,0
200.007502,3.3096,idle,,0
200.015195,3.3096,idle,,0
200.023851,3.3096,idle,,0
200.031778,3.3096,idle,,0
200.040265,3.3096,idle,,0
200.048459,3.3096,idle,,0
200.057137,3.3096,idle,,0
200.065241,3.3096,idle,,0
200.073513,3.3096,idle,,0
200.081703,3.3096,idle,,0
200.090262,3.3587,idle,,0
200.098417,3.3587,idle,,0
200.107169,3.3587,idle,,0
200.115196,3.3587,idle,,0
200.123621,3.3587,idle,,0
200.131889,3.3587,idle,,0
200.140457,3.3587,idle,,0
200.148444,3.3587,idle,,0
200.157145,3.3587,idle,,0
