t_abs_s,force_N,state,block,trial_idx
197.054602,3.6205,idle,,0
197.058491,3.6205,idle,,0
197.060726,3.6205,idle,,0
197.062861,3.6205,idle,,0
197.071395,3.6205,idle,,0
197.07967,3.6205,idle,,0
197.088534,3.6205,idle,,0
197.096884,3.6205,idle,,0
197.105019,3.6205,idle,,0
197.113403,3.6205,idle,,0
197.121798,3.6205,idle,,0
197.129954,3.6205,idle,,0
197.138431,3.6205,idle,,0
197.147087,3.6205,idle,,0
197.155389,3.6205,idle,,0
197.163625,3.6205,idle,,0
197.171931,3.6205,idle,,0
197.180271,3.5714,idle,,0
197.188506,3.5714,idle,,0
197.197007,3.5714,idle,,0
197.205457,3.5714,idle,,0
197.2133,3.5714,idle,,0
197.221572,3.5714,idle,,0
197.229942,3.5714,idle,,0
197.238614,3.5714,idle,,0
197.246794,3.5714,idle,,0
197.254974,3.5714,idle,,0
197.263288,3.5714,idle,,0
197.271625,3.5714,idle,,0
197.279924,3.5387,idle,,0
197.288172,3.5387,idle,,0
197.297082,3.5387,idle,,0
197.304895,3.5387,idle,,0
197.313356,3.5387,idle,,0
197.321899,3.5387,idle,,0
197.330064,3.5387,idle,,0
197.338699,3.5387,idle,,0
197.346836,3.5387,idle,,0
197.355171,3.5387,idle,,0
197.363428,3.5387,idle,,0
197.371824,3.5387,idle,,0
197.379948,3.6205,idle,,0
197.388528,3.6205,idle,,0
197.396671,3.6205,idle,,0
197.404853,3.6205,idle,,0
197.413137,3.6205,idle,,0
197.421581,3.6205,idle,,0
197.430123,3.6205,idle,,0
197.438666,3.6205,idle,,0
197.447866,3.6205,idle,,0
197.45471,3.6205,idle,,0
197.463136,3.6205,idle,,0
197.471673,3.6205,idle,,0
197.480016,3.5878,idle,,0
197.488794,3.5878,idle,,0
197.496748,3.5878,idle,,0
197.504963,3.5878,idle,,0
197.51334,3.5878,idle,,0
197.521646,3.5878,idle,,0
197.529954,3.5878,idle,,0
197.538683,3.5878,idle,,0
197.546543,3.5878,idle,,0
197.554767,3.5878,idle,,0
197.563468,3.5878,idle,,0
197.571629,3.5878,idle,,0
197.580126,3.5551,idle,,0
197.588547,3.5551,idle,,0
197.596774,3.5551,idle,,0
197.604863,3.5551,idle,,0
197.61319,3.5551,idle,,0
