t_abs_s,force_N,state,block,trial_idx
154.465732,0.282,idle,,0
154.469595,0.282,idle,,0
154.472056,0.282,idle,,0
154.477239,0.2166,idle,,0
154.485706,0.2166,idle,,0
154.493954,0.2166,idle,,0
154.502194,0.2166,idle,,0
154.510516,0.2166,idle,,0
154.518844,0.2166,idle,,0
154.527212,0.2166,idle,,0
154.535619,0.2166,idle,,0
154.544072,0.2166,idle,,0
154.552039,0.2166,idle,,0
154.560348,0.2166,idle,,0
154.568922,0.2166,idle,,0
154.577008,0.0365,idle,,0
154.585335,0.0365,idle,,0
154.593862,0.0365,idle,,0
154.602386,0.0365,idle,,0
154.610707,0.0365,idle,,0
154.619389,0.0365,idle,,0
154.62732,0.0365,idle,,0
154.635703,0.0365,idle,,0
154.643782,0.0365,idle,,0
154.652319,0.0365,idle,,0
154.660537,0.0365,idle,,0
154.668727,0.0365,idle,,0
154.677048,0.5111,idle,,0
154.685401,0.5111,idle,,0
154.693968,0.5111,idle,,0
154.702063,0.5111,idle,,0
154.710478,0.5111,idle,,0
154.718941,0.5111,idle,,0
154.727125,0.5111,idle,,0
154.735542,0.5111,idle,,0
154.744072,0.5111,idle,,0
154.75242,0.5111,idle,,0
154.76089,0.5111,idle,,0
154.769029,0.5111,idle,,0
154.777169,0.5275,idle,,0
154.78562,0.5275,idle,,0
154.794085,0.5275,idle,,0
154.802195,0.5275,idle,,0
154.810856,0.5275,idle,,0
154.819142,0.5275,idle,,0
154.827201,0.5275,idle,,0
154.835525,0.5275,idle,,0
154.843705,0.5275,idle,,0
154.851991,0.5275,idle,,0
154.860517,0.5275,idle,,0
154.868943,0.5275,idle,,0
154.877174,0.4293,idle,,0
154.885592,0.4293,idle,,0
154.89403,0.4293,idle,,0
154.902476,0.4293,idle,,0
154.910741,0.4293,idle,,0
154.91911,0.4293,idle,,0
154.92726,0.4293,idle,,0
154.935596,0.4293,idle,,0
154.944031,0.4293,idle,,0
154.952433,0.4293,idle,,0
154.960627,0.4293,idle,,0
154.968799,0.4293,idle,,0
154.977221,0.5275,idle,,0
154.986056,0.5275,idle,,0
154.993876,0.5275,idle,,0
155.002331,0.5275,idle,,0
155.010431,0.5275,idle,,0
155.018945,0.5275,idle,,0
155.027226,0.5275,idle,,0
155.03563,0.5275,idle,,0
155.044022,0.5275,idle,,0
155.052202,0.5275,idle,,0
155.060663,0.5275,idle,,0
155.068881,0.5275,idle,,0
155.076994,0.5439,idle,,0
155.08564,0.5439,idle,,0
155.093949,0.5439,idle,,0
155.102264,0.5439,idle,,0
155.110742,0.5439,idle,,0
155.11872,0.5439,idle,,0
155.126962,0.5439,idle,,0
155.135418,0.5439,idle,,0
155.143712,0.5439,idle,,0
155.152056,0.5439,idle,,0
155.160571,0.5439,idle,,0
155.168909,0.5439,idle,,0
155.177072,0.5275,idle,,0
155.185575,0.5275,idle,,0
155.193963,0.5275,idle,,0
155.202049,0.5275,idle,,0
155.210494,0.5275,idle,,0
155.218764,0.5275,idle,,0
155.227017,0.5275,idle,,0
155.235615,0.5275,idle,,0
