t_abs_s,force_N,state,block,trial_idx
178.053078,0.9857,idle,,0
178.056819,0.9857,idle,,0
178.058893,0.9857,idle,,0
178.061731,0.9857,idle,,0
178.070544,0.9857,idle,,0
178.078727,0.9857,idle,,0
178.087251,0.9203,idle,,0
178.095352,0.9203,idle,,0
178.103461,0.9203,idle,,0
178.111777,0.9203,idle,,0
178.120239,0.9203,idle,,0
178.128579,0.9203,idle,,0
178.137002,0.9203,idle,,0
178.145348,0.9203,idle,,0
178.153881,0.9203,idle,,0
178.162192,0.9203,idle,,0
178.170532,0.9203,idle,,0
178.179253,0.9203,idle,,0
178.187272,0.9366,idle,,0
178.195172,0.9366,idle,,0
178.203572,0.9366,idle,,0
178.212055,0.9366,idle,,0
178.220168,0.9366,idle,,0
178.228939,0.9366,idle,,0
178.23698,0.9366,idle,,0
178.245182,0.9366,idle,,0
178.253623,0.9366,idle,,0
178.262241,0.9366,idle,,0
178.270291,0.9366,idle,,0
178.278988,0.9366,idle,,0
178.287013,0.9366,idle,,0
178.295141,0.9366,idle,,0
178.303672,0.9366,idle,,0
178.31214,0.9366,idle,,0
178.320089,0.9366,idle,,0
178.328574,0.9366,idle,,0
178.336728,0.9366,idle,,0
178.34527,0.9366,idle,,0
178.353457,0.9366,idle,,0
178.362132,0.9366,idle,,0
178.370206,0.9366,idle,,0
178.378814,0.9366,idle,,0
178.387265,0.9694,idle,,0
178.395412,0.9694,idle,,0
178.404017,0.9694,idle,,0
178.412023,0.9694,idle,,0
178.420733,0.9694,idle,,0
178.428565,0.9694,idle,,0
178.436976,0.9694,idle,,0
178.445454,0.9694,idle,,0
178.454059,0.9694,idle,,0
178.46199,0.9694,idle,,0
178.470357,0.9694,idle,,0
178.479108,0.9694,idle,,0
178.487046,0.9857,idle,,0
178.495554,0.9857,idle,,0
178.503893,0.9857,idle,,0
178.511906,0.9857,idle,,0
178.520193,0.9857,idle,,0
178.529106,0.9857,idle,,0
178.536895,0.9857,idle,,0
178.545325,0.9857,idle,,0
178.553657,0.9857,idle,,0
178.562062,0.9857,idle,,0
178.570132,0.9857,idle,,0
178.578717,0.9857,idle,,0
178.587035,1.133,idle,,0
178.595381,1.133,idle,,0
178.603618,1.133,idle,,0
178.612046,1.133,idle,,0
178.620398,1.133,idle,,0
178.62925,1.133,idle,,0
178.636905,1.133,idle,,0
178.64537,1.133,idle,,0
178.653798,1.133,idle,,0
178.662038,1.133,idle,,0
178.67022,1.133,idle,,0
178.678595,1.133,idle,,0
178.687089,1.0185,idle,,0
178.695243,1.0185,idle,,0
178.703693,1.0185,idle,,0
178.712048,1.0185,idle,,0
178.720237,1.0185,idle,,0
178.728994,1.0185,idle,,0
178.736876,1.0185,idle,,0
178.74489,1.0185,idle,,0
178.75343,1.0185,idle,,0
178.761872,1.0185,idle,,0
178.770059,1.0185,idle,,0
178.778381,1.0185,idle,,0
178.786831,1.0512,idle,,0
178.795089,1.0512,idle,,0
178.8036,1.0512,idle,,0
178.812082,1.0512,idle,,0
178.820105,1.0512,idle,,0
178.828469,1.0512,idle,,0
178.83711,1.0512,idle,,0
178.845065,1.0512,idle,,0
178.853502,1.0512,idle,,0
178.861928,1.0512,idle,,0
178.870126,1.0512,idle,,0
178.878318,1.0512,idle,,0
178.886591,1.1003,idle,,0
178.894838,1.1003,idle,,0
178.903667,1.1003,idle,,0
178.911886,1.1003,idle,,0
178.920108,1.1003,idle,,0
178.928449,1.1003,idle,,0
178.936987,1.1003,idle,,0
178.945135,1.1003,idle,,0
178.953694,1.1003,idle,,0
178.96194,1.1003,idle,,0
178.970022,1.1003,idle,,0
178.978815,1.1003,idle,,0
178.98701,1.133,idle,,0
178.995107,1.133,idle,,0
179.003543,1.133,idle,,0
179.012025,1.133,idle,,0
179.020395,1.133,idle,,0
179.028514,1.133,idle,,0
179.036699,1.133,idle,,0
179.044944,1.133,idle,,0
179.054155,1.133,idle,,0
179.061916,1.133,idle,,0
179.070123,1.133,idle,,0
179.078332,1.133,idle,,0
179.086949,1.1657,idle,,0
179.095156,1.1657,idle,,0
179.103953,1.1657,idle,,0
179.11197,1.1657,idle,,0
179.12001,1.1657,idle,,0
179.128409,1.1657,idle,,0
179.137225,1.1657,idle,,0
179.145024,1.1657,idle,,0
179.153202,1.1657,idle,,0
179.161977,1.1657,idle,,0
179.169802,1.1657,idle,,0
179.178245,1.1657,idle,,0
179.186685,1.1494,idle,,0
179.195151,1.1494,idle,,0
179.203432,1.1494,idle,,0
179.211923,1.1494,idle,,0
179.220128,1.1494,idle,,0
179.22874,1.1494,idle,,0
179.236696,1.1494,idle,,0
179.24498,1.1494,idle,,0
179.253519,1.1494,idle,,0
179.261809,1.1494,idle,,0
179.26997,1.1494,idle,,0
179.27851,1.1494,idle,,0
179.28666,1.0021,idle,,0
179.295081,1.0021,idle,,0
179.30373,1.0021,idle,,0
179.311736,1.0021,idle,,0
179.319959,1.0021,idle,,0
179.328439,1.0021,idle,,0
179.336717,1.0021,idle,,0
179.344723,1.0021,idle,,0
179.353222,1.0021,idle,,0
179.361684,1.0021,idle,,0
179.369865,1.0021,idle,,0
179.378418,1.0021,idle,,0
179.386704,1.0839,idle,,0
179.394953,1.0839,idle,,0
179.403439,1.0839,idle,,0
179.411936,1.0839,idle,,0
179.41988,1.0839,idle,,0
179.428406,1.0839,idle,,0
179.4366,1.0839,idle,,0
179.444925,1.0839,idle,,0
179.45337,1.0839,idle,,0
179.461765,1.0839,idle,,0
179.470559,1.0839,idle,,0
179.478484,1.0839,idle,,0
179.486722,0.9857,idle,,0
179.495358,0.9857,idle,,0
179.503788,0.9857,idle,,0
179.511885,0.9857,idle,,0
179.520587,0.9857,idle,,0
179.528721,0.9857,idle,,0
179.536842,0.9857,idle,,0
179.544822,0.9857,idle,,0
179.553523,0.9857,idle,,0
179.561905,0.9857,idle,,0
179.570099,0.9857,idle,,0
179.578364,0.9857,idle,,0
179.586884,0.9039,idle,,0
179.59523,0.9039,idle,,0
179.603316,0.9039,idle,,0
179.611893,0.9039,idle,,0
179.619871,0.9039,idle,,0
179.628264,0.9039,idle,,0
179.636826,0.9039,idle,,0
179.64489,0.9039,idle,,0
179.653335,0.9039,idle,,0
179.66193,0.9039,idle,,0
179.66987,0.9039,idle,,0
179.678149,0.9039,idle,,0
179.686735,0.8875,idle,,0
179.694887,0.8875,idle,,0
179.703384,0.8875,idle,,0
179.712037,0.8875,idle,,0
179.719918,0.8875,idle,,0
179.728359,0.8875,idle,,0
179.736512,0.8875,idle,,0
179.74471,0.8875,idle,,0
179.753299,0.8875,idle,,0
179.761565,0.8875,idle,,0
179.769727,0.8875,idle,,0
179.778217,0.8875,idle,,0
179.786917,0.7893,idle,,0
179.794856,0.7893,idle,,0
179.803436,0.7893,idle,,0
179.811817,0.7893,idle,,0
179.819931,0.7893,idle,,0
179.828013,0.7893,idle,,0
179.836365,0.7893,idle,,0
179.844758,0.7893,idle,,0
179.853252,0.7893,idle,,0
179.861848,0.7893,idle,,0
179.869969,0.7893,idle,,0
179.878438,0.7893,idle,,0
179.886491,0.8875,idle,,0
179.894762,0.8875,idle,,0
179.903167,0.8875,idle,,0
179.911661,0.8875,idle,,0
179.919836,0.8875,idle,,0
179.928202,0.8875,idle,,0
179.936489,0.8875,idle,,0
179.9448,0.8875,idle,,0
179.953258,0.8875,idle,,0
179.961775,0.8875,idle,,0
179.969717,0.8875,idle,,0
179.978238,0.8875,idle,,0
179.986921,1.4603,idle,,0
179.994737,1.4603,idle,,0
180.003541,1.4603,idle,,0
180.011448,1.4603,idle,,0
180.019653,1.4603,idle,,0
180.028157,1.4603,idle,,0
180.036496,1.4603,idle,,0
180.044725,1.4603,idle,,0
180.053115,1.4603,idle,,0
180.061402,1.4603,idle,,0
180.069697,1.4603,idle,,0
180.07808,1.4603,idle,,0
180.086534,1.5094,idle,,0
180.094888,1.5094,idle,,0
180.103406,1.5094,idle,,0
180.111582,1.5094,idle,,0
180.120103,1.5094,idle,,0
180.127869,1.5094,idle,,0
180.136309,1.5094,idle,,0
180.144903,1.5094,idle,,0
180.153216,1.5094,idle,,0
180.161621,1.5094,idle,,0
180.16966,1.5094,idle,,0
180.178195,1.5094,idle,,0
180.186471,1.4767,idle,,0
180.195488,1.4767,idle,,0
180.203017,1.4767,idle,,0
180.211297,1.4767,idle,,0
180.219584,1.4767,idle,,0
180.228487,1.4767,idle,,0
180.236508,1.4767,idle,,0
180.244536,1.4767,idle,,0
180.253108,1.4767,idle,,0
180.261477,1.4767,idle,,0
180.269478,1.4767,idle,,0
180.278095,1.4767,idle,,0
180.286831,1.5421,idle,,0
180.294592,1.5421,idle,,0
180.302867,1.5421,idle,,0
180.311088,1.5421,idle,,0
180.319503,1.5421,idle,,0
180.327981,1.5421,idle,,0
180.33644,1.5421,idle,,0
180.344336,1.5421,idle,,0
180.352864,1.5421,idle,,0
180.36124,1.5421,idle,,0
180.369513,1.5421,idle,,0
180.37803,1.5421,idle,,0
180.386218,1.5585,idle,,0
180.394694,1.5585,idle,,0
180.403461,1.5585,idle,,0
180.411312,1.5585,idle,,0
180.419675,1.5585,idle,,0
180.428136,1.5585,idle,,0
180.43639,1.5585,idle,,0
180.444555,1.5585,idle,,0
180.453126,1.5585,idle,,0
180.461346,1.5585,idle,,0
180.469859,1.5585,idle,,0
180.477994,1.5585,idle,,0
180.486536,1.5258,idle,,0
180.494595,1.5258,idle,,0
180.503253,1.5258,idle,,0
180.511883,1.5258,idle,,0
180.519588,1.5258,idle,,0
180.527975,1.5258,idle,,0
180.536352,1.5258,idle,,0
180.544644,1.5258,idle,,0
180.553244,1.5258,idle,,0
180.561332,1.5258,idle,,0
180.569773,1.5258,idle,,0
180.5778,1.5258,idle,,0
180.58631,1.5094,idle,,0
180.594572,1.5094,idle,,0
180.603452,1.5094,idle,,0
180.61136,1.5094,idle,,0
180.619596,1.5094,idle,,0
180.628042,1.5094,idle,,0
180.636299,1.5094,idle,,0
180.644485,1.5094,idle,,0
180.653077,1.5094,idle,,0
180.661329,1.5094,idle,,0
180.669571,1.5094,idle,,0
180.67797,1.5094,idle,,0
180.686314,1.444,idle,,0
180.694768,1.444,idle,,0
180.703111,1.444,idle,,0
180.711323,1.444,idle,,0
180.719478,1.444,idle,,0
180.727931,1.444,idle,,0
180.736316,1.444,idle,,0
180.744526,1.444,idle,,0
180.753062,1.444,idle,,0
180.761633,1.444,idle,,0
180.769623,1.444,idle,,0
180.778017,1.444,idle,,0
180.786259,1.3949,idle,,0
180.79446,1.3949,idle,,0
180.803066,1.3949,idle,,0
180.8112,1.3949,idle,,0
180.819452,1.3949,idle,,0
180.828044,1.3949,idle,,0
180.83618,1.3949,idle,,0
180.844398,1.3949,idle,,0
180.85304,1.3949,idle,,0
180.861195,1.3949,idle,,0
180.869427,1.3949,idle,,0
180.87819,1.3949,idle,,0
180.886408,1.4603,idle,,0
180.89485,1.4603,idle,,0
180.903036,1.4603,idle,,0
180.911633,1.4603,idle,,0
180.919566,1.4603,idle,,0
180.927995,1.4603,idle,,0
180.936383,1.4603,idle,,0
180.94452,1.4603,idle,,0
180.95303,1.4603,idle,,0
180.961895,1.4603,idle,,0
180.969498,1.4603,idle,,0
180.977928,1.4603,idle,,0
180.986921,1.7222,idle,,0
180.994541,1.7222,idle,,0
181.002953,1.7222,idle,,0
181.011202,1.7222,idle,,0
181.019248,1.7222,idle,,0
181.0278,1.7222,idle,,0
181.036185,1.7222,idle,,0
181.044283,1.7222,idle,,0
181.052892,1.7222,idle,,0
181.061192,1.7222,idle,,0
181.06925,1.7222,idle,,0
181.077888,1.7222,idle,,0
181.086478,1.8858,idle,,0
181.094588,1.8858,idle,,0
181.103069,1.8858,idle,,0
181.111206,1.8858,idle,,0
181.11939,1.8858,idle,,0
181.127831,1.8858,idle,,0
181.136541,1.8858,idle,,0
181.14507,1.8858,idle,,0
181.152648,1.8858,idle,,0
181.161064,1.8858,idle,,0
181.169364,1.8858,idle,,0
181.177724,1.8858,idle,,0
181.186061,5.4534,idle,,0
181.194265,5.4534,idle,,0
181.202734,5.4534,idle,,0
181.211149,5.4534,idle,,0
181.219487,5.4534,idle,,0
181.22779,5.4534,idle,,0
181.236285,5.4534,idle,,0
181.244616,5.4534,idle,,0
181.253037,5.4534,idle,,0
181.261148,5.4534,idle,,0
181.269472,5.4534,idle,,0
181.277798,5.4534,idle,,0
181.286094,22.8006,pursuit,,0
181.294318,22.8006,pursuit,,0
181.302762,22.8006,pursuit,,0
181.311082,22.8006,pursuit,,0
181.319261,22.8006,pursuit,,0
181.32777,22.8006,pursuit,,0
181.336135,22.8006,pursuit,,0
181.344544,22.8006,pursuit,,0
181.352741,22.8006,pursuit,,0
181.361012,22.8006,pursuit,,0
181.369445,22.8006,pursuit,,0
181.377812,22.8006,pursuit,,0
181.386109,41.5387,pursuit,,0
181.394294,41.5387,pursuit,,0
181.402981,41.5387,pursuit,,0
181.411011,41.5387,pursuit,,0
181.419315,41.5387,pursuit,,0
181.427773,41.5387,pursuit,,0
181.436418,41.5387,pursuit,,0
181.444487,41.5387,pursuit,,0
181.453133,41.5387,pursuit,,0
181.461119,41.5387,pursuit,,0
181.469409,41.5387,pursuit,,0
181.477752,41.5387,pursuit,,0
181.486719,55.2855,lag,,1
181.494391,55.2855,lag,,1
181.502816,55.2855,lag,,1
181.511514,55.2855,lag,,1
181.519739,55.2855,lag,,1
181.528172,55.2855,lag,,1
181.536262,55.2855,lag,,1
181.544659,55.2855,lag,,1
181.552995,55.2855,lag,,1
181.561886,55.2855,lag,,1
181.569464,55.2855,lag,,1
181.578049,55.2855,lag,,1
