t_abs_s,force_N,state,block,trial_idx
188.469959,2.4586,idle,,0
188.47393,2.4586,idle,,0
188.476192,2.4586,idle,,0
188.478545,2.4586,idle,,0
188.487058,2.5404,idle,,0
188.495522,2.5404,idle,,0
188.503781,2.5404,idle,,0
188.512003,2.5404,idle,,0
188.520459,2.5404,idle,,0
188.528694,2.5404,idle,,0
188.537317,2.5404,idle,,0
188.545626,2.5404,idle,,0
188.553793,2.5404,idle,,0
188.562341,2.5404,idle,,0
188.571024,2.5404,idle,,0
188.579256,2.5404,idle,,0
188.587321,2.4586,idle,,0
188.595752,2.4586,idle,,0
188.603817,2.4586,idle,,0
188.612353,2.4586,idle,,0
188.620672,2.4586,idle,,0
188.628888,2.4586,idle,,0
188.637322,2.4586,idle,,0
188.645754,2.4586,idle,,0
188.653883,2.4586,idle,,0
188.66219,2.4586,idle,,0
188.67102,2.4586,idle,,0
188.678869,2.4586,idle,,0
188.687565,2.5077,idle,,0
188.695919,2.5077,idle,,0
188.70395,2.5077,idle,,0
188.71232,2.5077,idle,,0
188.720956,2.5077,idle,,0
188.728831,2.5077,idle,,0
188.737285,2.5077,idle,,0
188.745737,2.5077,idle,,0
188.7538,2.5077,idle,,0
188.762409,2.5077,idle,,0
188.770546,2.5077,idle,,0
188.778856,2.5077,idle,,0
188.787108,2.475,idle,,0
188.79571,2.475,idle,,0
188.803779,2.475,idle,,0
188.812323,2.475,idle,,0
188.820612,2.475,idle,,0
188.828762,2.475,idle,,0
188.837409,2.475,idle,,0
188.845427,2.475,idle,,0
188.85418,2.475,idle,,0
188.863115,2.475,idle,,0
188.870351,2.475,idle,,0
188.878607,2.475,idle,,0
188.887082,2.5568,idle,,0
188.895491,2.5568,idle,,0
188.904038,2.5568,idle,,0
188.912453,2.5568,idle,,0
188.921039,2.5568,idle,,0
188.929272,2.5568,idle,,0
188.936967,2.5568,idle,,0
188.945486,2.5568,idle,,0
188.953564,2.5568,idle,,0
188.962211,2.5568,idle,,0
188.970445,2.5568,idle,,0
188.97874,2.5568,idle,,0
188.987128,2.5404,idle,,0
188.995626,2.5404,idle,,0
189.003762,2.5404,idle,,0
189.01218,2.5404,idle,,0
189.020518,2.5404,idle,,0
189.028664,2.5404,idle,,0
189.037193,2.5404,idle,,0
189.045378,2.5404,idle,,0
189.05364,2.5404,idle,,0
189.062368,2.5404,idle,,0
189.070353,2.5404,idle,,0
189.078685,2.5404,idle,,0
189.087231,2.5732,idle,,0
189.095312,2.5732,idle,,0
189.103615,2.5732,idle,,0
189.111971,2.5732,idle,,0
189.120642,2.5732,idle,,0
189.128507,2.5732,idle,,0
189.136928,2.5732,idle,,0
189.145394,2.5732,idle,,0
189.153575,2.5732,idle,,0
189.162033,2.5732,idle,,0
189.170532,2.5732,idle,,0
189.178664,2.5732,idle,,0
189.187393,2.5568,idle,,0
189.195377,2.5568,idle,,0
189.204058,2.5568,idle,,0
189.212173,2.5568,idle,,0
189.220356,2.5568,idle,,0
189.228768,2.5568,idle,,0
189.237131,2.5568,idle,,0
189.245682,2.5568,idle,,0
189.253779,2.5568,idle,,0
189.262087,2.5568,idle,,0
189.270347,2.5568,idle,,0
189.278609,2.5568,idle,,0
189.287009,2.5404,idle,,0
189.295687,2.5404,idle,,0
189.303892,2.5404,idle,,0
189.312317,2.5404,idle,,0
189.320431,2.5404,idle,,0
189.328758,2.5404,idle,,0
189.337237,2.5404,idle,,0
189.345313,2.5404,idle,,0
189.353574,2.5404,idle,,0
189.362045,2.5404,idle,,0
189.370443,2.5404,idle,,0
189.378418,2.5404,idle,,0
189.387237,2.5732,idle,,0
189.395412,2.5732,idle,,0
189.403581,2.5732,idle,,0
189.412154,2.5732,idle,,0
189.420483,2.5732,idle,,0
189.428569,2.5732,idle,,0
189.437169,2.5732,idle,,0
189.4454,2.5732,idle,,0
189.453804,2.5732,idle,,0
189.462059,2.5732,idle,,0
189.470386,2.5732,idle,,0
189.478462,2.5732,idle,,0
189.487121,2.6386,idle,,0
189.495447,2.6386,idle,,0
189.503694,2.6386,idle,,0
189.512205,2.6386,idle,,0
189.520201,2.6386,idle,,0
189.528493,2.6386,idle,,0
189.53698,2.6386,idle,,0
189.545535,2.6386,idle,,0
189.553559,2.6386,idle,,0
189.562356,2.6386,idle,,0
189.570358,2.6386,idle,,0
189.57868,2.6386,idle,,0
189.587239,2.6059,idle,,0
189.595357,2.6059,idle,,0
189.603584,2.6059,idle,,0
189.612036,2.6059,idle,,0
189.620336,2.6059,idle,,0
189.628462,2.6059,idle,,0
189.637328,2.6059,idle,,0
189.645387,2.6059,idle,,0
189.653605,2.6059,idle,,0
189.661914,2.6059,idle,,0
189.67077,2.6059,idle,,0
189.678506,2.6059,idle,,0
189.68707,2.5241,idle,,0
189.695268,2.5241,idle,,0
189.70369,2.5241,idle,,0
189.711898,2.5241,idle,,0
189.720435,2.5241,idle,,0
189.72851,2.5241,idle,,0
189.73726,2.5241,idle,,0
189.74533,2.5241,idle,,0
189.753683,2.5241,idle,,0
189.762095,2.5241,idle,,0
189.770383,2.5241,idle,,0
189.778539,2.5241,idle,,0
189.787183,2.5895,idle,,0
189.795261,2.5895,idle,,0
189.803594,2.5895,idle,,0
189.811877,2.5895,idle,,0
189.82023,2.5895,idle,,0
189.828561,2.5895,idle,,0
