t_abs_s,force_N,state,block,trial_idx
137.989259,1.8367,idle,,0
137.993774,1.8367,idle,,0
137.995873,1.8367,idle,,0
137.998069,1.8367,idle,,0
138.006344,1.8367,idle,,0
138.014726,1.8367,idle,,0
138.023207,1.8367,idle,,0
138.031467,1.8367,idle,,0
138.039937,1.8367,idle,,0
138.048301,1.8367,idle,,0
138.056589,1.8367,idle,,0
138.065041,1.8367,idle,,0
138.073351,1.8367,idle,,0
138.081522,1.8367,idle,,0
138.089841,1.8204,idle,,0
138.098263,1.8204,idle,,0
138.106429,1.8204,idle,,0
138.11471,1.8204,idle,,0
138.123384,1.8204,idle,,0
138.131396,1.8204,idle,,0
138.139884,1.8204,idle,,0
138.148204,1.8204,idle,,0
138.15666,1.8204,idle,,0
138.165057,1.8204,idle,,0
138.173284,1.8204,idle,,0
138.181528,1.8204,idle,,0
138.189797,1.7876,idle,,0
138.19814,1.7876,idle,,0
138.206461,1.7876,idle,,0
138.214822,1.7876,idle,,0
138.22315,1.7876,idle,,0
138.231457,1.7876,idle,,0
138.239851,1.7876,idle,,0
138.248446,1.7876,idle,,0
138.256896,1.7876,idle,,0
138.264863,1.7876,idle,,0
138.273027,1.7876,idle,,0
138.281529,1.7876,idle,,0
138.290169,1.7876,idle,,0
138.298152,1.7876,idle,,0
138.306415,1.7876,idle,,0
138.314741,1.7876,idle,,0
138.323282,1.7876,idle,,0
138.331376,1.7876,idle,,0
138.339908,1.7876,idle,,0
138.348104,1.7876,idle,,0
138.356478,1.7876,idle,,0
138.365079,1.7876,idle,,0
138.373135,1.7876,idle,,0
138.382333,1.7876,idle,,0
138.389557,1.8858,idle,,0
138.39832,1.8858,idle,,0
138.40669,1.8858,idle,,0
138.41489,1.8858,idle,,0
138.423357,1.8858,idle,,0
138.431553,1.8858,idle,,0
138.439978,1.8858,idle,,0
138.448357,1.8858,idle,,0
138.456341,1.8858,idle,,0
138.464808,1.8858,idle,,0
138.473059,1.8858,idle,,0
138.481566,1.8858,idle,,0
138.489802,1.804,idle,,0
138.498263,1.804,idle,,0
138.506513,1.804,idle,,0
138.514989,1.804,idle,,0
138.523291,1.804,idle,,0
138.531323,1.804,idle,,0
138.539906,1.804,idle,,0
138.548446,1.804,idle,,0
138.55644,1.804,idle,,0
138.564856,1.804,idle,,0
138.574597,1.804,idle,,0
138.58115,1.804,idle,,0
138.589641,1.7876,idle,,0
