t_abs_s,force_N,state,block,trial_idx
216.191817,1.804,idle,,0
216.195549,1.804,idle,,0
216.197955,1.804,idle,,0
216.20029,1.804,idle,,0
216.207122,1.804,idle,,0
216.215492,1.804,idle,,0
216.223888,1.804,idle,,0
216.232735,1.804,idle,,0
216.240804,1.804,idle,,0
216.249138,1.804,idle,,0
216.257588,1.804,idle,,0
216.266329,1.804,idle,,0
216.27406,1.7549,idle,,0
216.282514,1.7549,idle,,0
216.290671,1.7549,idle,,0
216.299107,1.7549,idle,,0
216.307445,1.7549,idle,,0
216.315687,1.7549,idle,,0
216.323978,1.7549,idle,,0
216.332259,1.7549,idle,,0
216.34048,1.7549,idle,,0
216.349109,1.7549,idle,,0
216.357355,1.7549,idle,,0
216.365591,1.7549,idle,,0
216.373876,1.8204,idle,,0
216.38231,1.8204,idle,,0
216.390531,1.8204,idle,,0
216.398991,1.8204,idle,,0
216.407614,1.8204,idle,,0
216.415501,1.8204,idle,,0
216.423974,1.8204,idle,,0
216.432456,1.8204,idle,,0
216.440458,1.8204,idle,,0
216.449176,1.8204,idle,,0
216.457232,1.8204,idle,,0
216.466097,1.8204,idle,,0
216.474007,1.8204,idle,,0
216.483153,1.8204,idle,,0
216.490742,1.8204,idle,,0
216.49938,1.8204,idle,,0
216.507675,1.8204,idle,,0
216.515544,1.8204,idle,,0
216.524063,1.8204,idle,,0
216.532323,1.8204,idle,,0
216.540618,1.8204,idle,,0
216.548924,1.8204,idle,,0
216.557667,1.8204,idle,,0
216.56556,1.8204,idle,,0
216.573941,1.8204,idle,,0
216.582273,1.8204,idle,,0
216.590472,1.8204,idle,,0
216.598941,1.8204,idle,,0
216.607288,1.8204,idle,,0
216.615507,1.8204,idle,,0
216.624098,1.8204,idle,,0
216.63227,1.8204,idle,,0
216.640467,1.8204,idle,,0
216.648817,1.8204,idle,,0
216.657298,1.8204,idle,,0
216.666555,1.8204,idle,,0
216.6741,1.7385,idle,,0
216.682217,1.7385,idle,,0
216.690433,1.7385,idle,,0
216.698758,1.7385,idle,,0
216.707056,1.7385,idle,,0
216.715415,1.7385,idle,,0
216.723797,1.7385,idle,,0
216.732564,1.7385,idle,,0
216.740632,1.7385,idle,,0
216.74923,1.7385,idle,,0
216.75772,1.7385,idle,,0
216.765716,1.7385,idle,,0
216.77409,1.7713,idle,,0
216.78243,1.7713,idle,,0
216.790377,1.7713,idle,,0
216.799121,1.7713,idle,,0
216.807511,1.7713,idle,,0
216.815496,1.7713,idle,,0
216.823682,1.7713,idle,,0
216.832162,1.7713,idle,,0
216.84053,1.7713,idle,,0
216.848897,1.7713,idle,,0
216.857108,1.7713,idle,,0
216.865433,1.7713,idle,,0
216.873748,1.7876,idle,,0
216.882041,1.7876,idle,,0
216.890375,1.7876,idle,,0
216.899116,1.7876,idle,,0
216.907219,1.7876,idle,,0
216.915499,1.7876,idle,,0
216.923805,1.7876,idle,,0
216.93228,1.7876,idle,,0
216.940471,1.7876,idle,,0
216.948864,1.7876,idle,,0
216.957155,1.7876,idle,,0
216.965533,1.7876,idle,,0
216.974041,1.7876,idle,,0
216.98235,1.7876,idle,,0
216.990323,1.7876,idle,,0
216.999068,1.7876,idle,,0
217.007278,1.7876,idle,,0
217.015341,1.7876,idle,,0
217.023762,1.7876,idle,,0
217.032515,1.7876,idle,,0
217.0408,1.7876,idle,,0
217.048768,1.7876,idle,,0
217.057472,1.7876,idle,,0
217.065345,1.7876,idle,,0
217.073806,1.8531,idle,,0
217.082111,1.8531,idle,,0
217.090397,1.8531,idle,,0
217.098853,1.8531,idle,,0
217.107541,1.8531,idle,,0
217.115415,1.8531,idle,,0
217.123863,1.8531,idle,,0
217.132066,1.8531,idle,,0
217.140391,1.8531,idle,,0
217.148799,1.8531,idle,,0
217.157161,1.8531,idle,,0
217.165423,1.8531,idle,,0
217.173674,1.8695,idle,,0
217.182214,1.8695,idle,,0
217.190253,1.8695,idle,,0
217.198821,1.8695,idle,,0
217.20727,1.8695,idle,,0
217.215225,1.8695,idle,,0
217.224018,1.8695,idle,,0
217.232189,1.8695,idle,,0
217.242091,1.8695,idle,,0
