t_abs_s,force_N,state,block,trial_idx
250.784727,4.1279,idle,,0
250.788906,4.1279,idle,,0
250.791037,4.1279,idle,,0
250.793092,4.1279,idle,,0
250.801392,4.1279,idle,,0
250.810089,4.1279,idle,,0
250.818253,4.1279,idle,,0
250.826802,4.1279,idle,,0
250.835067,4.1279,idle,,0
250.843394,4.1279,idle,,0
250.851757,4.1279,idle,,0
250.860103,4.1279,idle,,0
250.868336,4.1279,idle,,0
250.877038,4.1115,idle,,0
250.885122,4.1115,idle,,0
250.893251,4.1115,idle,,0
250.9019,4.1115,idle,,0
250.910162,4.1115,idle,,0
250.918303,4.1115,idle,,0
250.927072,4.1115,idle,,0
250.934877,4.1115,idle,,0
250.94339,4.1115,idle,,0
250.952008,4.1115,idle,,0
250.960045,4.1115,idle,,0
250.968891,4.1115,idle,,0
250.976608,3.9151,idle,,0
250.985123,3.9151,idle,,0
250.993408,3.9151,idle,,0
251.001696,3.9151,idle,,0
251.009786,3.9151,idle,,0
251.018202,3.9151,idle,,0
251.026711,3.9151,idle,,0
251.034879,3.9151,idle,,0
251.043367,3.9151,idle,,0
251.051878,3.9151,idle,,0
251.06035,3.9151,idle,,0
251.068375,3.9151,idle,,0
251.076785,3.866,idle,,0
251.085148,3.866,idle,,0
251.093583,3.866,idle,,0
251.101773,3.866,idle,,0
251.109808,3.866,idle,,0
251.118253,3.866,idle,,0
251.126621,3.866,idle,,0
251.134943,3.866,idle,,0
251.143307,3.866,idle,,0
251.151606,3.866,idle,,0
251.159946,3.866,idle,,0
251.168327,3.866,idle,,0
251.176818,4.0788,idle,,0
251.185038,4.0788,idle,,0
251.19365,4.0788,idle,,0
251.202189,4.0788,idle,,0
251.209997,4.0788,idle,,0
251.218647,4.0788,idle,,0
251.226725,4.0788,idle,,0
251.23493,4.0788,idle,,0
251.243381,4.0788,idle,,0
251.251462,4.0788,idle,,0
251.260031,4.0788,idle,,0
251.268456,4.0788,idle,,0
251.276624,4.046,idle,,0
251.284728,4.046,idle,,0
251.293165,4.046,idle,,0
251.301614,4.046,idle,,0
251.309984,4.046,idle,,0
251.318255,4.046,idle,,0
251.326606,4.046,idle,,0
251.335186,4.046,idle,,0
251.343503,4.046,idle,,0
251.351941,4.046,idle,,0
251.360083,4.046,idle,,0
251.368362,4.046,idle,,0
251.37656,4.046,idle,,0
251.384885,4.046,idle,,0
251.39308,4.046,idle,,0
251.401645,4.046,idle,,0
251.409885,4.046,idle,,0
251.418093,4.046,idle,,0
251.426475,4.046,idle,,0
251.434908,4.046,idle,,0
251.443347,4.046,idle,,0
251.451668,4.046,idle,,0
251.45986,4.046,idle,,0
251.46817,4.046,idle,,0
251.477091,3.9315,idle,,0
251.484785,3.9315,idle,,0
251.49338,3.9315,idle,,0
251.501579,3.9315,idle,,0
251.510249,3.9315,idle,,0
251.519087,3.9315,idle,,0
251.52653,3.9315,idle,,0
251.534885,3.9315,idle,,0
251.543323,3.9315,idle,,0
251.551686,3.9315,idle,,0
251.55987,3.9315,idle,,0
251.568297,3.9315,idle,,0
251.577108,3.9642,idle,,0
251.584906,3.9642,idle,,0
251.59335,3.9642,idle,,0
251.601773,3.9642,idle,,0
251.610102,3.9642,idle,,0
251.618052,3.9642,idle,,0
251.6265,3.9642,idle,,0
251.634795,3.9642,idle,,0
251.643409,3.9642,idle,,0
251.651521,3.9642,idle,,0
251.659826,3.9642,idle,,0
251.668621,3.9642,idle,,0
251.676426,4.0788,idle,,0
251.684718,4.0788,idle,,0
251.693314,4.0788,idle,,0
251.701649,4.0788,idle,,0
251.709957,4.0788,idle,,0
251.717861,4.0788,idle,,0
251.72636,4.0788,idle,,0
251.73476,4.0788,idle,,0
251.743227,4.0788,idle,,0
251.751512,4.0788,idle,,0
251.760211,4.0788,idle,,0
251.769,4.0788,idle,,0
251.776276,4.1769,idle,,0
