t_abs_s,force_N,state,block,trial_idx
194.796772,-0.4544,idle,,0
194.800543,-0.4544,idle,,0
194.802639,-0.4544,idle,,0
194.804885,-0.4544,idle,,0
194.812667,-0.4544,idle,,0
194.82099,-0.4544,idle,,0
194.829537,-0.4544,idle,,0
194.837923,-0.4544,idle,,0
194.846347,-0.4544,idle,,0
194.854651,-0.4544,idle,,0
194.863192,-0.4544,idle,,0
194.871224,-0.4544,idle,,0
194.879482,-0.4544,idle,,0
194.887953,-0.4053,idle,,0
194.896005,-0.4053,idle,,0
194.90448,-0.4053,idle,,0
194.912817,-0.4053,idle,,0
194.921189,-0.4053,idle,,0
194.929559,-0.4053,idle,,0
194.937626,-0.4053,idle,,0
194.946028,-0.4053,idle,,0
194.95491,-0.4053,idle,,0
194.962837,-0.4053,idle,,0
194.971126,-0.4053,idle,,0
194.979704,-0.4053,idle,,0
194.98783,-0.438,idle,,0
194.996263,-0.438,idle,,0
195.00464,-0.438,idle,,0
195.012651,-0.438,idle,,0
195.020971,-0.438,idle,,0
195.029495,-0.438,idle,,0
195.037762,-0.438,idle,,0
195.046346,-0.438,idle,,0
195.054757,-0.438,idle,,0
195.062892,-0.438,idle,,0
195.071254,-0.438,idle,,0
195.079603,-0.438,idle,,0
195.087704,-0.5035,idle,,0
195.096118,-0.5035,idle,,0
195.104772,-0.5035,idle,,0
195.112973,-0.5035,idle,,0
195.121176,-0.5035,idle,,0
195.1298,-0.5035,idle,,0
195.137834,-0.5035,idle,,0
195.146089,-0.5035,idle,,0
195.15463,-0.5035,idle,,0
195.162968,-0.5035,idle,,0
195.171174,-0.5035,idle,,0
195.179608,-0.5035,idle,,0
195.18775,-0.3889,idle,,0
195.196131,-0.3889,idle,,0
195.20448,-0.3889,idle,,0
195.213104,-0.3889,idle,,0
195.22096,-0.3889,idle,,0
195.229344,-0.3889,idle,,0
195.237633,-0.3889,idle,,0
195.246097,-0.3889,idle,,0
195.254445,-0.3889,idle,,0
195.26336,-0.3889,idle,,0
195.27124,-0.3889,idle,,0
195.279481,-0.3889,idle,,0
195.287755,-0.3562,idle,,0
195.296021,-0.3562,idle,,0
195.304589,-0.3562,idle,,0
195.312734,-0.3562,idle,,0
195.320968,-0.3562,idle,,0
195.329391,-0.3562,idle,,0
195.338619,-0.3562,idle,,0
195.346166,-0.3562,idle,,0
195.354362,-0.3562,idle,,0
195.362761,-0.3562,idle,,0
195.371075,-0.3562,idle,,0
195.379523,-0.3562,idle,,0
195.387607,-0.4708,idle,,0
195.395849,-0.4708,idle,,0
195.404259,-0.4708,idle,,0
195.412641,-0.4708,idle,,0
195.420905,-0.4708,idle,,0
195.429243,-0.4708,idle,,0
195.437873,-0.4708,idle,,0
195.44602,-0.4708,idle,,0
195.45448,-0.4708,idle,,0
195.462768,-0.4708,idle,,0
195.470853,-0.4708,idle,,0
195.47928,-0.4708,idle,,0
195.487828,-0.3726,idle,,0
195.496059,-0.3726,idle,,0
195.504348,-0.3726,idle,,0
195.512701,-0.3726,idle,,0
195.521019,-0.3726,idle,,0
195.52957,-0.3726,idle,,0
195.538019,-0.3726,idle,,0
195.546281,-0.3726,idle,,0
195.555474,-0.3726,idle,,0
195.564116,-0.3726,idle,,0
195.57085,-0.3726,idle,,0
