t_abs_s,force_N,state,block,trial_idx
127.753534,1.9022,idle,,0
127.757448,1.9022,idle,,0
127.759758,1.9022,idle,,0
127.763707,1.9022,idle,,0
127.771848,1.9022,idle,,0
127.780225,1.9022,idle,,0
127.788458,1.9022,idle,,0
127.79693,1.9022,idle,,0
127.805133,1.9022,idle,,0
127.813799,1.9022,idle,,0
127.822223,1.9022,idle,,0
127.831,1.9513,idle,,0
127.838988,1.9513,idle,,0
127.847221,1.9513,idle,,0
127.855337,1.9513,idle,,0
127.864039,1.9513,idle,,0
127.872294,1.9513,idle,,0
127.88061,1.9513,idle,,0
127.888934,1.9513,idle,,0
127.897386,1.9513,idle,,0
127.905605,1.9513,idle,,0
127.914018,1.9513,idle,,0
127.92237,1.9513,idle,,0
127.93116,2.0004,idle,,0
127.938857,2.0004,idle,,0
127.947218,2.0004,idle,,0
127.955544,2.0004,idle,,0
127.963848,2.0004,idle,,0
127.972266,2.0004,idle,,0
127.980325,2.0004,idle,,0
127.988936,2.0004,idle,,0
127.997176,2.0004,idle,,0
128.005349,2.0004,idle,,0
128.013988,2.0004,idle,,0
128.022175,2.0004,idle,,0
128.031257,2.2949,idle,,0
128.038993,2.2949,idle,,0
128.047297,2.2949,idle,,0
128.055611,2.2949,idle,,0
128.064061,2.2949,idle,,0
128.072535,2.2949,idle,,0
128.080608,2.2949,idle,,0
128.08891,2.2949,idle,,0
128.097213,2.2949,idle,,0
128.105522,2.2949,idle,,0
128.113741,2.2949,idle,,0
128.122073,2.2949,idle,,0
128.131042,2.5895,idle,,0
128.139058,2.5895,idle,,0
128.14699,2.5895,idle,,0
128.155291,2.5895,idle,,0
128.16387,2.5895,idle,,0
128.17208,2.5895,idle,,0
128.180277,2.5895,idle,,0
128.188709,2.5895,idle,,0
128.196952,2.5895,idle,,0
128.205477,2.5895,idle,,0
128.213725,2.5895,idle,,0
128.221754,2.5895,idle,,0
128.23027,2.6877,idle,,0
128.239319,2.6877,idle,,0
128.246866,2.6877,idle,,0
128.254979,2.6877,idle,,0
128.263749,2.6877,idle,,0
128.27202,2.6877,idle,,0
128.280202,2.6877,idle,,0
128.289143,2.6877,idle,,0
128.296766,2.6877,idle,,0
128.305177,2.6877,idle,,0
128.313754,2.6877,idle,,0
128.322174,2.6877,idle,,0
128.330761,2.7041,idle,,0
128.338637,2.7041,idle,,0
128.34695,2.7041,idle,,0
128.355154,2.7041,idle,,0
128.363629,2.7041,idle,,0
128.371847,2.7041,idle,,0
128.380097,2.7041,idle,,0
128.388557,2.7041,idle,,0
128.396757,2.7041,idle,,0
128.404901,2.7041,idle,,0
128.413376,2.7041,idle,,0
128.421712,2.7041,idle,,0
128.430238,2.8514,idle,,0
128.438483,2.8514,idle,,0
128.44695,2.8514,idle,,0
128.455336,2.8514,idle,,0
128.463785,2.8514,idle,,0
128.471971,2.8514,idle,,0
128.480565,2.8514,idle,,0
128.488572,2.8514,idle,,0
128.496936,2.8514,idle,,0
128.505452,2.8514,idle,,0
128.513759,2.8514,idle,,0
128.522068,2.8514,idle,,0
128.530482,2.9332,idle,,0
128.53884,2.9332,idle,,0
128.547167,2.9332,idle,,0
128.555605,2.9332,idle,,0
128.563797,2.9332,idle,,0
128.57232,2.9332,idle,,0
128.580593,2.9332,idle,,0
128.588807,2.9332,idle,,0
128.596935,2.9332,idle,,0
128.605239,2.9332,idle,,0
128.613653,2.9332,idle,,0
128.621989,2.9332,idle,,0
128.630909,3.2278,idle,,0
128.63864,3.2278,idle,,0
128.647297,3.2278,idle,,0
128.655252,3.2278,idle,,0
128.663661,3.2278,idle,,0
128.672003,3.2278,idle,,0
128.680841,3.2278,idle,,0
128.688658,3.2278,idle,,0
128.696996,3.2278,idle,,0
128.705491,3.2278,idle,,0
128.713376,3.2278,idle,,0
128.721925,3.2278,idle,,0
128.730199,3.2278,idle,,0
128.738719,3.4569,idle,,0
128.746863,3.4569,idle,,0
128.755192,3.4569,idle,,0
