t_abs_s,force_N,state,block,trial_idx
214.424961,2.9986,idle,,0
214.42931,2.9986,idle,,0
214.432036,2.9986,idle,,0
214.439543,2.9986,idle,,0
214.447854,2.9986,idle,,0
214.456065,2.9986,idle,,0
214.464612,2.9986,idle,,0
214.473451,2.9986,idle,,0
214.480821,2.9986,idle,,0
214.489901,2.9986,idle,,0
214.497776,2.9986,idle,,0
214.506437,2.9986,idle,,0
214.514463,2.9986,idle,,0
214.522666,2.9986,idle,,0
214.531481,2.9986,idle,,0
214.539249,2.9986,idle,,0
214.547592,2.9986,idle,,0
214.555952,2.9986,idle,,0
214.564722,2.9986,idle,,0
214.572643,2.9986,idle,,0
214.580916,2.9496,idle,,0
214.589129,2.9496,idle,,0
214.597524,2.9496,idle,,0
214.606242,2.9496,idle,,0
214.614431,2.9496,idle,,0
214.622779,2.9496,idle,,0
214.632417,2.9496,idle,,0
214.639501,2.9496,idle,,0
214.647597,2.9496,idle,,0
214.656381,2.9496,idle,,0
214.664925,2.9496,idle,,0
214.672689,2.9496,idle,,0
214.681228,3.0314,idle,,0
214.689605,3.0314,idle,,0
214.697922,3.0314,idle,,0
214.705841,3.0314,idle,,0
214.714186,3.0314,idle,,0
214.722681,3.0314,idle,,0
214.73107,3.0314,idle,,0
214.73942,3.0314,idle,,0
214.747846,3.0314,idle,,0
214.756573,3.0314,idle,,0
214.764235,3.0314,idle,,0
214.772983,3.0314,idle,,0
214.781182,3.0805,idle,,0
214.788988,3.0805,idle,,0
214.797396,3.0805,idle,,0
214.8058,3.0805,idle,,0
214.814093,3.0805,idle,,0
214.822258,3.0805,idle,,0
214.830691,3.0805,idle,,0
214.839768,3.0805,idle,,0
214.847551,3.0805,idle,,0
214.85608,3.0805,idle,,0
214.864629,3.0805,idle,,0
214.872761,3.0805,idle,,0
214.880996,3.2114,idle,,0
214.88985,3.2114,idle,,0
214.897534,3.2114,idle,,0
214.906342,3.2114,idle,,0
214.91452,3.2114,idle,,0
214.922652,3.2114,idle,,0
214.931031,3.2114,idle,,0
214.94003,3.2114,idle,,0
214.947877,3.2114,idle,,0
214.956475,3.2114,idle,,0
214.964736,3.2114,idle,,0
214.972498,3.2114,idle,,0
214.981108,3.2278,idle,,0
214.989,3.2278,idle,,0
214.997768,3.2278,idle,,0
215.005869,3.2278,idle,,0
215.014529,3.2278,idle,,0
215.022656,3.2278,idle,,0
215.030867,3.2278,idle,,0
215.039161,3.2278,idle,,0
215.047585,3.2278,idle,,0
215.055749,3.2278,idle,,0
215.064189,3.2278,idle,,0
215.072672,3.2278,idle,,0
215.08093,3.2114,idle,,0
215.089057,3.2114,idle,,0
215.097564,3.2114,idle,,0
215.106063,3.2114,idle,,0
215.114639,3.2114,idle,,0
215.122531,3.2114,idle,,0
215.130973,3.2114,idle,,0
215.139838,3.2114,idle,,0
215.147455,3.2114,idle,,0
215.156489,3.2114,idle,,0
215.165039,3.2114,idle,,0
215.172316,3.2114,idle,,0
215.180857,3.0968,idle,,0
215.189252,3.0968,idle,,0
215.1975,3.0968,idle,,0
215.205737,3.0968,idle,,0
215.214201,3.0968,idle,,0
215.22314,3.0968,idle,,0
215.231292,3.0968,idle,,0
215.239516,3.0968,idle,,0
215.248005,3.0968,idle,,0
215.255933,3.0968,idle,,0
215.264284,3.0968,idle,,0
215.272177,3.0968,idle,,0
215.281297,3.1623,idle,,0
215.28918,3.1623,idle,,0
215.297466,3.1623,idle,,0
215.305887,3.1623,idle,,0
215.314178,3.1623,idle,,0
215.322592,3.1623,idle,,0
215.330962,3.1623,idle,,0
215.339325,3.1623,idle,,0
215.347278,3.1623,idle,,0
215.356358,3.1623,idle,,0
215.364017,3.1623,idle,,0
215.372174,3.1623,idle,,0
215.380975,2.9823,idle,,0
215.389027,2.9823,idle,,0
215.397191,2.9823,idle,,0
215.406283,2.9823,idle,,0
215.413893,2.9823,idle,,0
215.422185,2.9823,idle,,0
215.430549,2.9823,idle,,0
215.439249,2.9823,idle,,0
215.447541,2.9823,idle,,0
215.455739,2.9823,idle,,0
215.464277,2.9823,idle,,0
215.472702,2.9823,idle,,0
215.48183,3.1459,idle,,0
215.489144,3.1459,idle,,0
215.497661,3.1459,idle,,0
215.505797,3.1459,idle,,0
215.515007,3.1459,idle,,0
215.522682,3.1459,idle,,0
215.531224,3.1459,idle,,0
215.539498,3.1459,idle,,0
215.547245,3.1459,idle,,0
215.555892,3.1459,idle,,0
215.563857,3.1459,idle,,0
215.572201,3.1459,idle,,0
215.581339,3.1459,idle,,0
215.589058,3.1459,idle,,0
215.600547,3.1459,idle,,0
215.606556,3.1459,idle,,0
215.614409,3.1459,idle,,0
215.622705,3.1459,idle,,0
215.630758,3.1459,idle,,0
215.638944,3.1459,idle,,0
215.647331,3.1459,idle,,0
215.655696,3.1459,idle,,0
215.66402,3.1459,idle,,0
215.672452,3.1459,idle,,0
215.680705,3.2114,idle,,0
215.689261,3.2114,idle,,0
215.69764,3.2114,idle,,0
215.706172,3.2114,idle,,0
215.714079,3.2114,idle,,0
215.722645,3.2114,idle,,0
215.730445,3.2114,idle,,0
215.738859,3.2114,idle,,0
215.747395,3.2114,idle,,0
215.755691,3.2114,idle,,0
215.764901,3.2114,idle,,0
215.772156,3.2114,idle,,0
215.780379,3.1787,idle,,0
215.788861,3.1787,idle,,0
215.79748,3.1787,idle,,0
215.805939,3.1787,idle,,0
215.814251,3.1787,idle,,0
215.822352,3.1787,idle,,0
215.830841,3.1787,idle,,0
215.839092,3.1787,idle,,0
215.847603,3.1787,idle,,0
215.855908,3.1787,idle,,0
215.864085,3.1787,idle,,0
215.872392,3.1787,idle,,0
215.88117,3.2441,idle,,0
215.889403,3.2441,idle,,0
215.897562,3.2441,idle,,0
215.90559,3.2441,idle,,0
215.913951,3.2441,idle,,0
215.922132,3.2441,idle,,0
215.930547,3.2441,idle,,0
215.939593,3.2441,idle,,0
215.947545,3.2441,idle,,0
215.955668,3.2441,idle,,0
215.964198,3.2441,idle,,0
215.972088,3.2441,idle,,0
215.980637,3.2114,idle,,0
215.988912,3.2114,idle,,0
215.997107,3.2114,idle,,0
216.00566,3.2114,idle,,0
216.013689,3.2114,idle,,0
216.022265,3.2114,idle,,0
216.03065,3.2114,idle,,0
216.03919,3.2114,idle,,0
216.047663,3.2114,idle,,0
216.055878,3.2114,idle,,0
216.064159,3.2114,idle,,0
216.073268,3.2114,idle,,0
216.081042,3.2114,idle,,0
216.089602,3.2114,idle,,0
216.097223,3.2114,idle,,0
216.105751,3.2114,idle,,0
216.113949,3.2114,idle,,0
216.122177,3.2114,idle,,0
216.130545,3.2114,idle,,0
216.138994,3.2114,idle,,0
216.147315,3.2114,idle,,0
216.155938,3.2114,idle,,0
216.163933,3.2114,idle,,0
216.172192,3.2114,idle,,0
216.180684,3.2441,idle,,0
216.18889,3.2441,idle,,0
216.197025,3.2441,idle,,0
216.205715,3.2441,idle,,0
216.214042,3.2441,idle,,0
216.222253,3.2441,idle,,0
216.23069,3.2441,idle,,0
216.238885,3.2441,idle,,0
216.247029,3.2441,idle,,0
216.256173,3.2441,idle,,0
216.264124,3.2441,idle,,0
216.273105,3.2441,idle,,0
216.280267,3.2932,idle,,0
216.288951,3.2932,idle,,0
216.297196,3.2932,idle,,0
216.305919,3.2932,idle,,0
216.313844,3.2932,idle,,0
216.321905,3.2932,idle,,0
216.330843,3.2932,idle,,0
216.338827,3.2932,idle,,0
216.34691,3.2932,idle,,0
216.355593,3.2932,idle,,0
216.363772,3.2932,idle,,0
216.37215,3.2932,idle,,0
216.380543,3.2769,idle,,0
216.389545,3.2769,idle,,0
216.397288,3.2769,idle,,0
216.405917,3.2769,idle,,0
216.413724,3.2769,idle,,0
216.42313,3.2769,idle,,0
216.43029,3.2769,idle,,0
216.438795,3.2769,idle,,0
216.447099,3.2769,idle,,0
216.455236,3.2769,idle,,0
216.463769,3.2769,idle,,0
216.472654,3.2769,idle,,0
216.481368,3.3096,idle,,0
216.489156,3.3096,idle,,0
216.497148,3.3096,idle,,0
216.505549,3.3096,idle,,0
216.513812,3.3096,idle,,0
216.522274,3.3096,idle,,0
216.530807,3.3096,idle,,0
216.539031,3.3096,idle,,0
216.547263,3.3096,idle,,0
216.555734,3.3096,idle,,0
216.564203,3.3096,idle,,0
216.571843,3.3096,idle,,0
216.580417,3.4078,idle,,0
216.588818,3.4078,idle,,0
216.597068,3.4078,idle,,0
216.605451,3.4078,idle,,0
216.614148,3.4078,idle,,0
216.622588,3.4078,idle,,0
216.630149,3.4078,idle,,0
216.638744,3.4078,idle,,0
216.647124,3.4078,idle,,0
216.655571,3.4078,idle,,0
216.66444,3.4078,idle,,0
216.672093,3.4078,idle,,0
216.680627,3.2769,idle,,0
216.689268,3.2769,idle,,0
216.697839,3.2769,idle,,0
216.705606,3.2769,idle,,0
216.713859,3.2769,idle,,0
216.721908,3.2769,idle,,0
216.730049,3.2769,idle,,0
216.738668,3.2769,idle,,0
216.746888,3.2769,idle,,0
216.756032,3.2769,idle,,0
216.764645,3.2769,idle,,0
216.772174,3.2769,idle,,0
216.780439,3.3423,idle,,0
216.788686,3.3423,idle,,0
216.796832,3.3423,idle,,0
216.805677,3.3423,idle,,0
216.814111,3.3423,idle,,0
216.822234,3.3423,idle,,0
216.830595,3.3423,idle,,0
216.838651,3.3423,idle,,0
216.846895,3.3423,idle,,0
216.85546,3.3423,idle,,0
216.86369,3.3423,idle,,0
216.872031,3.3423,idle,,0
216.880601,3.3751,idle,,0
216.889089,3.3751,idle,,0
216.897809,3.3751,idle,,0
216.905102,3.3751,idle,,0
216.913908,3.3751,idle,,0
216.922045,3.3751,idle,,0
216.930447,3.3751,idle,,0
216.939245,3.3751,idle,,0
216.947188,3.3751,idle,,0
216.955279,3.3751,idle,,0
216.963963,3.3751,idle,,0
216.972394,3.3751,idle,,0
216.980384,3.3914,idle,,0
216.98904,3.3914,idle,,0
216.997024,3.3914,idle,,0
217.005586,3.3914,idle,,0
217.013777,3.3914,idle,,0
217.021909,3.3914,idle,,0
217.03046,3.3914,idle,,0
217.038524,3.3914,idle,,0
217.046888,3.3914,idle,,0
217.055655,3.3914,idle,,0
217.063644,3.3914,idle,,0
217.07193,3.3914,idle,,0
217.080693,3.4078,idle,,0
217.088783,3.4078,idle,,0
217.097863,3.4078,idle,,0
217.105836,3.4078,idle,,0
217.113653,3.4078,idle,,0
217.122079,3.4078,idle,,0
217.130599,3.4078,idle,,0
217.139336,3.4078,idle,,0
217.147177,3.4078,idle,,0
217.155617,3.4078,idle,,0
217.163772,3.4078,idle,,0
217.171718,3.4078,idle,,0
217.180228,3.3914,idle,,0
217.188415,3.3914,idle,,0
217.196844,3.3914,idle,,0
217.205472,3.3914,idle,,0
217.213571,3.3914,idle,,0
217.222002,3.3914,idle,,0
217.230322,3.3914,idle,,0
217.239017,3.3914,idle,,0
217.247134,3.3914,idle,,0
217.255783,3.3914,idle,,0
217.263562,3.3914,idle,,0
217.271847,3.3914,idle,,0
217.280144,3.506,idle,,0
217.289121,3.506,idle,,0
217.29739,3.506,idle,,0
217.305829,3.506,idle,,0
217.313387,3.506,idle,,0
217.321661,3.506,idle,,0
217.330153,3.506,idle,,0
217.338521,3.506,idle,,0
217.347589,3.506,idle,,0
217.355316,3.506,idle,,0
217.363939,3.506,idle,,0
217.372174,3.506,idle,,0
217.379994,3.8005,idle,,0
217.388622,3.8005,idle,,0
217.397015,3.8005,idle,,0
217.405267,3.8005,idle,,0
217.41394,3.8005,idle,,0
217.421974,3.8005,idle,,0
217.431078,3.8005,idle,,0
217.439192,3.8005,idle,,0
217.447639,3.8005,idle,,0
217.455173,3.8005,idle,,0
217.463313,3.8005,idle,,0
217.472124,3.8005,idle,,0
217.480307,3.7351,idle,,0
217.4884,3.7351,idle,,0
217.496943,3.7351,idle,,0
217.505551,3.7351,idle,,0
217.513941,3.7351,idle,,0
217.522534,3.7351,idle,,0
217.530428,3.7351,idle,,0
217.538506,3.7351,idle,,0
217.547007,3.7351,idle,,0
217.555483,3.7351,idle,,0
217.563648,3.7351,idle,,0
217.571732,3.7351,idle,,0
217.580187,3.9478,idle,,0
217.588968,3.9478,idle,,0
217.596781,3.9478,idle,,0
217.605366,3.9478,idle,,0
217.613414,3.9478,idle,,0
217.621711,3.9478,idle,,0
217.630206,3.9478,idle,,0
217.638356,3.9478,idle,,0
217.646735,3.9478,idle,,0
217.655529,3.9478,idle,,0
217.663824,3.9478,idle,,0
217.67188,3.9478,idle,,0
217.680989,4.357,idle,,0
217.688277,4.357,idle,,0
217.696762,4.357,idle,,0
217.704859,4.357,idle,,0
217.713596,4.357,idle,,0
217.721548,4.357,idle,,0
217.730341,4.357,idle,,0
217.738382,4.357,idle,,0
217.746698,4.357,idle,,0
217.755009,4.357,idle,,0
217.763469,4.357,idle,,0
217.771878,4.357,idle,,0
217.779999,4.6843,idle,,0
217.788371,4.6843,idle,,0
217.796648,4.6843,idle,,0
217.805017,4.6843,idle,,0
217.813703,4.6843,idle,,0
217.822511,4.6843,idle,,0
217.830373,4.6843,idle,,0
