t_abs_s,force_N,state,block,trial_idx
164.98852,4.3079,idle,,0
164.993904,4.3079,idle,,0
164.996259,4.3079,idle,,0
164.998322,4.3079,idle,,0
165.004169,4.3079,idle,,0
165.012462,4.3079,idle,,0
165.020838,4.3079,idle,,0
165.029434,4.3079,idle,,0
165.037892,4.3079,idle,,0
165.046015,4.3079,idle,,0
165.054298,4.3079,idle,,0
165.063447,4.3079,idle,,0
165.071012,4.3079,idle,,0
165.07926,4.3733,idle,,0
165.087802,4.3733,idle,,0
165.09611,4.3733,idle,,0
165.104518,4.3733,idle,,0
165.11288,4.3733,idle,,0
165.120939,4.3733,idle,,0
165.129328,4.3733,idle,,0
165.137892,4.3733,idle,,0
165.146054,4.3733,idle,,0
165.154143,4.3733,idle,,0
165.162563,4.3733,idle,,0
165.170817,4.3733,idle,,0
165.179114,4.4388,idle,,0
165.187779,4.4388,idle,,0
165.196605,4.4388,idle,,0
165.204208,4.4388,idle,,0
165.212702,4.4388,idle,,0
165.221279,4.4388,idle,,0
165.229265,4.4388,idle,,0
165.2377,4.4388,idle,,0
165.246071,4.4388,idle,,0
165.254546,4.4388,idle,,0
165.262759,4.4388,idle,,0
165.271239,4.4388,idle,,0
165.279058,4.4715,idle,,0
165.287737,4.4715,idle,,0
165.296014,4.4715,idle,,0
165.304296,4.4715,idle,,0
165.313078,4.4715,idle,,0
165.32097,4.4715,idle,,0
165.329111,4.4715,idle,,0
165.337661,4.4715,idle,,0
165.346176,4.4715,idle,,0
165.354198,4.4715,idle,,0
165.362755,4.4715,idle,,0
165.370907,4.4715,idle,,0
165.379334,4.4879,idle,,0
165.387544,4.4879,idle,,0
165.396183,4.4879,idle,,0
165.404174,4.4879,idle,,0
165.413202,4.4879,idle,,0
165.420938,4.4879,idle,,0
165.429174,4.4879,idle,,0
165.437529,4.4879,idle,,0
165.445948,4.4879,idle,,0
165.454126,4.4879,idle,,0
165.462831,4.4879,idle,,0
165.471011,4.4879,idle,,0
165.479012,4.4224,idle,,0
165.487585,4.4224,idle,,0
165.49586,4.4224,idle,,0
165.504162,4.4224,idle,,0
165.512681,4.4224,idle,,0
165.520927,4.4224,idle,,0
165.529289,4.4224,idle,,0
