t_abs_s,force_N,state,block,trial_idx
208.019751,0.9039,idle,,0
208.023281,0.9039,idle,,0
208.025354,0.9039,idle,,0
208.032189,0.9039,idle,,0
208.040415,0.9039,idle,,0
208.049021,0.9039,idle,,0
208.0573,0.9039,idle,,0
208.066528,0.9039,idle,,0
208.074185,0.9039,idle,,0
208.082671,0.9203,idle,,0
208.090649,0.9203,idle,,0
208.099138,0.9203,idle,,0
208.107523,0.9203,idle,,0
208.115858,0.9203,idle,,0
208.123956,0.9203,idle,,0
208.132416,0.9203,idle,,0
208.140773,0.9203,idle,,0
208.148988,0.9203,idle,,0
208.157242,0.9203,idle,,0
208.165666,0.9203,idle,,0
208.174062,0.9203,idle,,0
208.182214,0.9203,idle,,0
208.190749,0.9366,idle,,0
208.198967,0.9366,idle,,0
208.207454,0.9366,idle,,0
208.215799,0.9366,idle,,0
208.223915,0.9366,idle,,0
208.232383,0.9366,idle,,0
208.240898,0.9366,idle,,0
208.249033,0.9366,idle,,0
208.257392,0.9366,idle,,0
208.265661,0.9366,idle,,0
208.273923,0.9366,idle,,0
208.282143,0.9366,idle,,0
208.290536,0.8875,idle,,0
208.29903,0.8875,idle,,0
208.307164,0.8875,idle,,0
208.315605,0.8875,idle,,0
208.323923,0.8875,idle,,0
208.332202,0.8875,idle,,0
208.340615,0.8875,idle,,0
208.348831,0.8875,idle,,0
208.357182,0.8875,idle,,0
208.365729,0.8875,idle,,0
208.374303,0.8875,idle,,0
208.382666,0.9366,idle,,0
208.390648,0.9366,idle,,0
208.398917,0.9366,idle,,0
208.407062,0.9366,idle,,0
208.415512,0.9366,idle,,0
208.423816,0.9366,idle,,0
208.432191,0.9366,idle,,0
208.440461,0.9366,idle,,0
208.448712,0.9366,idle,,0
208.457025,0.9366,idle,,0
208.465465,0.9366,idle,,0
208.47369,0.9366,idle,,0
208.482,0.9366,idle,,0
208.490449,0.9366,idle,,0
208.498745,0.9366,idle,,0
208.507044,0.9366,idle,,0
208.515475,0.9366,idle,,0
208.523831,0.9366,idle,,0
208.531969,0.9366,idle,,0
208.54037,0.9366,idle,,0
208.548726,0.9366,idle,,0
208.557079,0.9366,idle,,0
208.565414,0.9366,idle,,0
208.573801,0.9366,idle,,0
208.582338,1.0021,idle,,0
208.590568,1.0021,idle,,0
208.598916,1.0021,idle,,0
208.607066,1.0021,idle,,0
208.615336,1.0021,idle,,0
208.623772,1.0021,idle,,0
208.632134,1.0021,idle,,0
208.640391,1.0021,idle,,0
208.648811,1.0021,idle,,0
208.657173,1.0021,idle,,0
208.665465,1.0021,idle,,0
208.674041,1.0021,idle,,0
208.682094,1.0021,idle,,0
208.690459,1.133,idle,,0
208.698711,1.133,idle,,0
208.707032,1.133,idle,,0
208.715614,1.133,idle,,0
208.723823,1.133,idle,,0
208.732063,1.133,idle,,0
208.740502,1.133,idle,,0
208.748811,1.133,idle,,0
208.757163,1.133,idle,,0
208.765471,1.133,idle,,0
208.773772,1.133,idle,,0
208.781924,1.133,idle,,0
208.790537,1.0676,idle,,0
208.798894,1.0676,idle,,0
208.807252,1.0676,idle,,0
208.815522,1.0676,idle,,0
208.823861,1.0676,idle,,0
208.832418,1.0676,idle,,0
208.840546,1.0676,idle,,0
208.848832,1.0676,idle,,0
208.856993,1.0676,idle,,0
208.865764,1.0676,idle,,0
208.873839,1.0676,idle,,0
208.881975,1.0676,idle,,0
208.890462,0.9366,idle,,0
208.899042,0.9366,idle,,0
208.907382,0.9366,idle,,0
208.91557,0.9366,idle,,0
208.923768,0.9366,idle,,0
208.931983,0.9366,idle,,0
208.940458,0.9366,idle,,0
